a,b,c,d,e
140,3017.5743882755173,3.517132723,200,80
150,3025.974256404889,3.736333652,200,80
160,3034.080323004718,3.914722524,200,80
170,3036.7254185503575,4.115468299,200,80
180,3044.143231566913,4.216190559,200,80
190,3047.1953458186554,4.39749384,200,80
200,3053.168641965559,4.561941596,200,80
210,3060.4743613440155,4.899691613,200,80
220,3060.9525281895285,5.04119986,200,80
230,3060.9525281895285,5.397574876,200,80
240,3093.0298626532344,5.555125064,200,80
250,3092.073528962208,5.561222223,200,80
260,3060.9525281895285,6.100977105,200,80
270,3060.9525281895285,6.386711518,200,80
280,3060.9525281895285,6.570525014,200,80
290,3060.9525281895285,6.815940531,200,80
300,3066.155358792565,6.896826686,200,80
310,3060.9525281895285,7.194789654,200,80
320,3060.9525281895285,7.471767975,200,80
330,3060.9525281895285,7.783411433,200,80
340,3060.9525281895285,7.792466253,200,80
350,3060.9525281895285,8.107726576,200,80
360,3068.8590397179146,8.441001623,200,80
370,3060.9525281895285,8.734141417,200,80
380,3060.9525281895285,8.998827006,200,80
390,3060.9525281895285,9.022136217,200,80
400,3060.9525281895285,9.762740763,200,80
410,3060.9525281895285,9.96490258,200,80
420,3060.9525281895285,10.099280793,200,80
430,3060.9525281895285,10.219262773,200,80
440,3060.9525281895285,10.537792836,200,80
450,3060.9525281895285,10.704959681,200,80
460,3034.080323004718,10.859637056,200,80
470,3034.5584898502316,11.144519402,200,80
480,3034.080323004718,11.472977927,200,80
490,3034.080323004718,11.691537137,200,80
500,3034.5584898502316,11.911558161,200,80
510,3037.071354112413,11.918041816,200,80
520,3037.071354112413,12.032409597,200,80
530,3034.080323004718,12.042987401,200,80
540,3034.080323004718,12.544054733,200,80
550,3034.080323004718,12.748278319,200,80
560,3041.5358467907167,12.924135272,200,80
570,3034.080323004718,13.57989169,200,80
580,3034.080323004718,13.645505976,200,80
590,3034.080323004718,13.734097583,200,80
600,3034.080323004718,14.065998021,200,80
610,3034.080323004718,14.377094074,200,80
620,3034.080323004718,14.384818176,200,80
630,3034.5584898502316,14.5897807,200,80
640,3034.080323004718,14.79297369,200,80
650,3035.0366566957446,14.895726312,200,80
660,3034.080323004718,15.226342829,200,80
670,3034.080323004718,15.576180257,200,80
680,3034.080323004718,15.760781137,200,80
690,3034.080323004718,15.767761478,200,80
700,3035.213515188398,16.14841217,200,80
710,3034.080323004718,16.37955118,200,80
720,3034.080323004718,16.387496678,200,80
730,3034.080323004718,16.828955244,200,80
740,3034.080323004718,17.04678848,200,80
750,3034.080323004718,17.203311256,200,80
760,3034.080323004718,17.45121482,200,80
770,3034.080323004718,17.700215307,200,80
780,3034.080323004718,18.040278587,200,80
790,3034.080323004718,18.153009975,200,80
800,3034.080323004718,18.301354861,200,80
810,3034.080323004718,18.918961577,200,80
820,3034.080323004718,19.082477094,200,80
830,3034.080323004718,19.313395277,200,80
840,3034.080323004718,19.488735527,200,80
850,3034.080323004718,19.828875356,200,80
860,3060.8431698182717,19.835010974,200,80
870,3034.5584898502316,19.963286271,200,80
880,3034.080323004718,19.974515733,200,80
890,3034.5584898502316,19.985107858,200,80
900,3034.080323004718,20.321396321,200,80
910,3035.5758385585655,20.691082511,200,80
920,3034.080323004718,20.795991912,200,80
930,3034.080323004718,20.881723071,200,80
940,3044.315216918751,20.968417775,200,80
950,3034.080323004718,21.078400077,200,80
960,3034.080323004718,21.084431109,200,80
970,3034.5584898502316,21.25562632,200,80
980,3034.080323004718,21.464027517,200,80
990,3035.213515188398,21.617369917,200,80
1000,3034.080323004718,21.623756978,200,80
10,2432.7717132512225,0.569574696,200,80
20,2571.914660480849,0.580308049,200,80
30,2722.6640796293814,1.158389755,200,80
40,2744.810877788001,1.34123834,200,80
50,2807.2039187262735,1.361842944,200,80
60,2857.422390049321,1.395343309,200,80
70,2938.6786046242773,1.428290026,200,80
80,2933.8052695234664,1.458095186,200,80
90,2952.302221355519,2.435899818,200,80
100,2985.1111285312463,2.507308258,200,80
110,3029.5926443583076,2.891010333,200,80
120,3017.562050645095,2.898533897,200,80
130,3000.9891682712987,3.049752535,200,80
140,3044.785534442752,3.279395765,200,80
150,3042.745862698701,3.565255328,200,80
160,3049.97554005067,3.775581285,200,80
170,3040.4031849248413,3.804777685,200,80
180,3050.5542523994573,4.128847509,200,80
190,3042.305903652128,4.218896074,200,80
200,3044.802880938657,4.550242305,200,80
210,3044.802880938657,4.871711496,200,80
220,3051.06663608908,5.142674026,200,80
230,3045.826698097967,5.327052,200,80
240,3045.826698097967,5.389637222,200,80
250,3049.6321355525406,5.738910176,200,80
260,3049.6321355525406,5.976097296,200,80
270,3049.6321355525406,6.288066723,200,80
280,3049.6321355525406,6.502498473,200,80
290,3056.665589803373,6.74787508,200,80
300,3053.3859811456723,7.06159064,200,80
310,3034.876971652776,7.267014503,200,80
320,3034.876971652776,7.598988814,200,80
330,3034.876971652776,7.888818514,200,80
340,3034.876971652776,7.895400692,200,80
350,3034.876971652776,8.21438203,200,80
360,3034.876971652776,8.497199155,200,80
370,3034.876971652776,8.588493252,200,80
380,3034.876971652776,8.913633216,200,80
390,3034.876971652776,8.921575717,200,80
400,3034.876971652776,8.931238051,200,80
410,3034.876971652776,9.229205071,200,80
420,3034.876971652776,9.470118643,200,80
430,3034.876971652776,9.791470215,200,80
440,3034.876971652776,9.969312157,200,80
450,3034.876971652776,10.205136139,200,80
460,3034.876971652776,10.461557815,200,80
470,3034.876971652776,10.807849439,200,80
480,3034.876971652776,11.064840031,200,80
490,3034.876971652776,11.256322052,200,80
500,3034.876971652776,11.264903154,200,80
510,3034.876971652776,11.51209806,200,80
520,3034.876971652776,11.891984463,200,80
530,3034.876971652776,12.185453491,200,80
540,3034.876971652776,12.19113018,200,80
550,3034.876971652776,12.550319474,200,80
560,3034.876971652776,12.756368156,200,80
570,3034.876971652776,12.923570423,200,80
580,3045.5805079045385,13.590723115,200,80
590,3034.876971652776,13.657635037,200,80
600,3034.876971652776,13.664542474,200,80
610,3034.876971652776,14.071947699,200,80
620,3034.876971652776,14.090407509,200,80
630,3034.876971652776,14.393080265,200,80
640,3034.876971652776,14.59314165,200,80
650,3034.876971652776,14.802726507,200,80
660,3034.876971652776,14.909098365,200,80
670,3038.0088492279874,15.13981113,200,80
680,3038.0088492279874,15.567346002,200,80
690,3042.7447865465633,15.765952251,200,80
700,3036.4810313961393,15.980103448,200,80
710,3034.876971652776,16.168507502,200,80
720,3034.876971652776,16.466978898,200,80
730,3034.876971652776,16.473617213,200,80
740,3034.876971652776,16.707036448,200,80
750,3034.876971652776,16.850419184,200,80
760,3034.876971652776,17.065427732,200,80
770,3034.876971652776,17.220912274,200,80
780,3034.876971652776,17.485385479,200,80
790,3034.876971652776,17.74029935,200,80
800,3034.876971652776,17.819390311,200,80
810,3034.876971652776,18.142087396,200,80
820,3034.876971652776,18.428288584,200,80
830,3034.876971652776,18.672686138,200,80
840,3034.876971652776,18.793788243,200,80
850,3034.876971652776,18.946658327,200,80
860,3034.876971652776,19.114031348,200,80
870,3034.876971652776,19.367104767,200,80
880,3034.876971652776,19.585277443,200,80
890,3034.876971652776,19.894958235,200,80
900,3034.876971652776,20.10605997,200,80
910,3034.876971652776,20.250832093,200,80
920,3034.876971652776,20.40745002,200,80
930,3034.876971652776,20.414872354,200,80
940,3034.876971652776,20.736090631,200,80
950,3034.876971652776,20.837690708,200,80
960,3034.876971652776,20.933627728,200,80
970,3034.876971652776,21.051581775,200,80
980,3034.876971652776,21.268292542,200,80
990,3034.876971652776,21.437945316,200,80
1000,3034.876971652776,21.588322041,200,80
10,2392.9501626942315,0.538179533,200,80
20,2470.057390952055,0.811261781,200,80
30,2712.3366682485344,0.850754718,200,80
40,2809.8210996984035,1.36127794,200,80
50,2866.140394656207,1.656190809,200,80
60,2878.451942133023,1.677335289,200,80
70,2947.4411919991394,1.70634552,200,80
80,2984.6814564128445,1.733602202,200,80
90,2997.9666509577733,2.318412213,200,80
100,3010.729257129689,2.427149676,200,80
110,3043.880243386879,2.480667083,200,80
120,3033.056330425739,2.505149248,200,80
130,3034.0617947251526,3.016569105,200,80
140,3057.373528515431,3.202868019,200,80
150,3067.379154352517,3.433727646,200,80
160,3067.7501607847275,3.442129922,200,80
170,3075.836204046357,4.041126329,200,80
180,3068.8162890333674,4.198125028,200,80
190,3081.3884541834464,4.352159822,200,80
200,3083.7249532172314,4.535931259,200,80
210,3081.8502057722267,4.723868204,200,80
220,3082.5142279239703,5.051936649,200,80
230,3082.8765512941377,5.335173266,200,80
240,3088.7779830743943,5.524517984,200,80
250,3084.0097434778177,5.532619694,200,80
260,3084.0097434778177,6.011935556,200,80
270,3084.0097434778177,6.218275109,200,80
280,3070.1626477887953,6.515301492,200,80
290,3076.2523544299024,6.919967487,200,80
300,3075.0800441837914,7.234176001,200,80
310,3078.211921759003,7.467709803,200,80
320,3068.8162890333674,7.822036059,200,80
330,3068.8162890333674,7.828860663,200,80
340,3068.8162890333674,8.120736022,200,80
350,3068.8162890333674,8.328522079,200,80
360,3075.0800441837914,8.698944006,200,80
370,3068.8162890333674,9.065109893,200,80
380,3068.8162890333674,9.560322262,200,80
390,3078.211921759003,9.87417684,200,80
400,3078.211921759003,10.205792748,200,80
410,3078.211921759003,10.342035645,200,80
420,3078.211921759003,10.5642317,200,80
430,3069.767648397011,10.818029701,200,80
440,3078.211921759003,10.969451332,200,80
450,3078.211921759003,11.256788706,200,80
460,3078.211921759003,11.517201152,200,80
470,3078.211921759003,11.525373579,200,80
480,3078.211921759003,11.990799193,200,80
490,3071.6703671242976,12.014691345,200,80
500,3068.8162890333674,12.198850004,200,80
510,3079.743453622866,12.324200894,200,80
520,3079.743453622866,12.763861199,200,80
530,3068.8162890333674,12.915574986,200,80
540,3068.8162890333674,13.089775394,200,80
550,3068.8162890333674,13.62668843,200,80
560,3068.8162890333674,13.640719896,200,80
570,3068.8162890333674,13.654927625,200,80
580,3068.8162890333674,13.897143997,200,80
590,3068.8162890333674,14.178081408,200,80
600,3079.743453622866,14.190055694,200,80
610,3068.8162890333674,14.506460829,200,80
620,3068.8162890333674,14.730878293,200,80
630,3068.8162890333674,14.73757274,200,80
640,3068.8162890333674,15.097859717,200,80
650,3068.8162890333674,15.299167099,200,80
660,3068.8162890333674,15.307511219,200,80
670,3068.8162890333674,15.740079895,200,80
680,3078.211921759003,15.932866253,200,80
690,3078.211921759003,16.320717374,200,80
700,3068.8162890333674,16.326754099,200,80
710,3068.8162890333674,16.599944571,200,80
720,3079.743453622866,17.0336763,200,80
730,3068.8162890333674,17.240038516,200,80
740,3068.8162890333674,17.395591937,200,80
750,3068.8162890333674,17.661705938,200,80
760,3068.8162890333674,17.912033013,200,80
770,3068.8162890333674,17.993923624,200,80
780,3068.8162890333674,18.00165059,200,80
790,3068.8162890333674,18.009501778,200,80
800,3079.743453622866,18.517954622,200,80
810,3068.8162890333674,18.539412879,200,80
820,3068.8162890333674,18.854730804,200,80
830,3068.8162890333674,18.990908553,200,80
840,3068.8162890333674,19.166117669,200,80
850,3068.8162890333674,19.372036251,200,80
860,3068.8162890333674,19.587815112,200,80
870,3079.743453622866,19.596096467,200,80
880,3068.8162890333674,19.881921314,200,80
890,3068.8162890333674,19.911989991,200,80
900,3078.211921759003,20.139411917,200,80
910,3078.211921759003,20.329735461,200,80
920,3078.211921759003,20.573059717,200,80
930,3078.211921759003,20.580063787,200,80
940,3078.211921759003,20.909288161,200,80
950,3076.7774212224635,21.004885262,200,80
960,3078.211921759003,21.096147676,200,80
970,3078.211921759003,21.222982172,200,80
980,3068.8162890333674,21.398515699,200,80
990,3068.8162890333674,21.589543105,200,80
1000,3068.8162890333674,21.734665494,200,80
10,2401.5067117794297,0.449411761,200,100
20,2494.839951397351,0.508214808,200,100
30,2562.3467752112397,1.344510327,200,100
40,2742.37349756919,1.465585787,200,100
50,2775.015594773675,2.057280455,200,100
60,2805.3539781543873,2.169961906,200,100
70,2863.861163537238,2.398045671,200,100
80,2876.0760467878176,2.617813299,200,100
90,2931.7092146029727,2.970969376,200,100
100,2924.9457045462696,3.036599161,200,100
110,2935.574514579857,3.051910789,200,100
120,2946.843858217373,3.391907382,200,100
130,2979.4963648740572,3.64368338,200,100
140,3004.809219798154,3.93218821,200,100
150,2992.087352271023,4.131976246,200,100
160,3037.253438735167,4.306123749,200,100
170,3010.0361016188804,4.437257868,200,100
180,3012.5131964965603,4.66977572,200,100
190,3019.225793150856,5.038936087,200,100
200,3018.191421963814,5.231460434,200,100
210,3036.190526441582,5.595642634,200,100
220,3050.6720565598425,5.607334891,200,100
230,3029.6183075577155,5.87482294,200,100
240,3025.2190475664224,6.38781245,200,100
250,3038.286760342234,6.674523288,200,100
260,3025.2190475664224,6.875122526,200,100
270,3025.2190475664224,7.109424135,200,100
280,3025.2190475664224,7.12108286,200,100
290,3011.938820346167,7.133240207,200,100
300,3011.938820346167,7.144592031,200,100
310,3011.938820346167,7.660887484,200,100
320,3011.938820346167,7.963064139,200,100
330,3035.3092016619644,8.267733188,200,100
340,3011.938820346167,8.545593402,200,100
350,3023.77554878161,8.552544962,200,100
360,3013.3733208827066,9.03899069,200,100
370,3012.4169871916806,9.227592979,200,100
380,3011.938820346167,9.240001373,200,100
390,3011.938820346167,9.261671325,200,100
400,3011.938820346167,9.296756291,200,100
410,3015.455547471583,9.313678946,200,100
420,3010.0361016188804,9.327570124,200,100
430,3010.0361016188804,9.487543751,200,100
440,3010.0361016188804,10.050967006,200,100
450,3010.0361016188804,10.338745048,200,100
460,3010.0361016188804,10.443655687,200,100
470,3003.3179348302633,10.707036442,200,100
480,3003.3179348302633,10.927281196,200,100
490,3005.22065355755,11.436368615,200,100
500,3022.388912216035,11.672867627,200,100
510,3023.4724732265217,11.697296638,200,100
520,3023.4724732265217,11.722434833,200,100
530,3013.868116206512,12.138119546,200,100
540,2999.8012077048475,12.357083633,200,100
550,3002.6552857957777,12.820166272,200,100
560,2999.8012077048475,13.016635842,200,100
570,2999.8012077048475,13.188397789,200,100
580,3010.117135698833,13.383471612,200,100
590,3006.83466195568,13.635903626,200,100
600,3022.388912216035,13.797169417,200,100
610,3002.792238812542,14.181683566,200,100
620,3013.868116206512,14.471225023,200,100
630,3005.5090775737704,14.701624078,200,100
640,3038.286760342234,14.867940878,200,100
650,3002.792238812542,15.251112889,200,100
660,3002.792238812542,15.49585889,200,100
670,3000.279374550361,15.602431396,200,100
680,3000.9343998885274,15.854356551,200,100
690,3001.7039264321343,16.083380692,200,100
700,3001.7039264321343,16.238181905,200,100
710,2999.8012077048475,16.374144762,200,100
720,3001.7039264321343,16.720418822,200,100
730,2999.8012077048475,16.72815675,200,100
740,3011.63793614029,17.180110025,200,100
750,3009.8183752933332,17.367130411,200,100
760,3009.8183752933332,17.538543333,200,100
770,3011.63793614029,17.832110556,200,100
780,3009.8183752933332,18.190281104,200,100
790,3009.8183752933332,18.198492103,200,100
800,3009.8183752933332,18.578617657,200,100
810,3009.8183752933332,18.795845266,200,100
820,3009.8183752933332,18.803086939,200,100
830,3010.2965421388467,19.153456036,200,100
840,3014.4920142312203,19.316604949,200,100
850,3010.2965421388467,19.522750375,200,100
860,3001.235708241387,19.765437452,200,100
870,2999.8012077048475,20.155861511,200,100
880,2999.8012077048475,20.162345127,200,100
890,2999.8012077048475,20.329662901,200,100
900,2999.8012077048475,20.541201353,200,100
910,2999.8012077048475,20.767216302,200,100
920,2999.8012077048475,20.901132019,200,100
930,2999.8012077048475,21.035776141,200,100
940,2999.8012077048475,21.121126588,200,100
950,3010.117135698833,21.433796594,200,100
960,3010.117135698833,21.59074549,200,100
970,3010.117135698833,21.76729899,200,100
980,3001.7039264321343,21.774425673,200,100
990,3010.117135698833,21.930339547,200,100
1000,3001.7039264321343,22.099500789,200,100
10,2527.4441407701274,0.552011093,200,60
20,2629.7425853829022,0.988072329,200,60
30,2730.5988200002803,1.597935685,200,60
40,2853.8909398310893,2.127114059,200,60
50,2915.267029864713,2.282791825,200,60
60,2992.370829715326,2.37438009,200,60
70,3014.9548623574874,2.845459893,200,60
80,3037.032339244102,2.852712062,200,60
90,3059.285621258437,3.223875058,200,60
100,3089.842569731627,3.395562892,200,60
110,3081.225265429257,3.629601097,200,60
120,3091.0529561698495,3.960274147,200,60
130,3096.120064496432,3.967228066,200,60
140,3101.540661023269,4.357234995,200,60
150,3096.598231341945,4.656101999,200,60
160,3096.598231341945,4.837240879,200,60
170,3096.598231341945,5.104530101,200,60
180,3100.9139097511265,5.621880077,200,60
190,3096.9100151143844,5.866651057,200,60
200,3096.598231341945,6.164524222,200,60
210,3096.598231341945,6.172814617,200,60
220,3096.4318482688714,6.635172948,200,60
230,3096.4318482688714,7.095355852,200,60
240,3097.6155800502793,7.385050256,200,60
250,3107.0472290859307,7.669363682,200,60
260,3096.4318482688714,7.675950803,200,60
270,3096.4318482688714,8.025988577,200,60
280,3096.4318482688714,8.319146859,200,60
290,3096.4318482688714,8.325325146,200,60
300,3096.4318482688714,8.567512444,200,60
310,3096.4318482688714,8.572498876,200,60
320,3096.4318482688714,8.929127289,200,60
330,3097.866348805411,9.237894902,200,60
340,3097.0763981874584,9.48792935,200,60
350,3096.4318482688714,9.733514246,200,60
360,3096.4318482688714,10.05957342,200,60
370,3096.4318482688714,10.418751837,200,60
380,3096.120064496432,10.553141447,200,60
390,3096.120064496432,10.82404725,200,60
400,3096.120064496432,11.047693215,200,60
410,3096.120064496432,11.200502345,200,60
420,3096.120064496432,11.47464459,200,60
430,3096.598231341945,11.728965388,200,60
440,3096.120064496432,11.735138826,200,60
450,3096.120064496432,11.906974968,200,60
460,3096.120064496432,12.231564164,200,60
470,3099.636791621848,12.237006255,200,60
480,3096.120064496432,12.545039105,200,60
490,3096.120064496432,12.953541415,200,60
500,3096.120064496432,13.147334666,200,60
510,3097.6155800502793,13.321502452,200,60
520,3096.120064496432,13.346799643,200,60
530,3096.120064496432,13.514791246,200,60
540,3096.120064496432,13.767036577,200,60
550,3096.598231341945,13.927299472,200,60
560,3096.120064496432,14.303703252,200,60
570,3096.120064496432,14.309955475,200,60
580,3097.0763981874584,14.574649463,200,60
590,3096.120064496432,14.831925856,200,60
600,3096.120064496432,14.991373505,200,60
610,3096.120064496432,15.399585304,200,60
620,3099.636791621848,15.405922143,200,60
630,3096.120064496432,15.636695727,200,60
640,3096.120064496432,15.865386077,200,60
650,3096.120064496432,16.094175227,200,60
660,3096.120064496432,16.101634985,200,60
670,3096.120064496432,16.566708673,200,60
680,3097.6155800502793,16.573316515,200,60
690,3096.120064496432,16.714403278,200,60
700,3096.120064496432,16.990578257,200,60
710,3098.4536360825377,17.177723409,200,60
720,3096.120064496432,17.414387028,200,60
730,3096.120064496432,17.577417274,200,60
740,3096.120064496432,17.827483868,200,60
750,3096.120064496432,18.078203219,200,60
760,3096.120064496432,18.086463649,200,60
770,3096.120064496432,18.533867478,200,60
780,3096.120064496432,18.667925924,200,60
790,3096.120064496432,19.135243757,200,60
800,3107.0472290859307,19.456724526,200,60
810,3107.0472290859307,19.685098828,200,60
820,3107.0472290859307,19.845951988,200,60
830,3096.120064496432,19.851888145,200,60
840,3096.120064496432,20.204293246,200,60
850,3096.120064496432,20.348673458,200,60
860,3107.0472290859307,20.359215598,200,60
870,3096.120064496432,20.372244061,200,60
880,3097.0763981874584,20.378017077,200,60
890,3096.120064496432,20.714129371,200,60
900,3096.120064496432,20.725389958,200,60
910,3096.120064496432,20.946366715,200,60
920,3096.120064496432,21.274713592,200,60
930,3097.0763981874584,21.365358689,200,60
940,3096.120064496432,21.501030498,200,60
950,3096.120064496432,21.53457995,200,60
960,3097.5545650329714,21.828484836,200,60
970,3099.636791621848,21.834870856,200,60
980,3096.120064496432,21.958820376,200,60
990,3096.120064496432,22.192031055,200,60
1000,3096.598231341945,22.198969218,200,60
10,2392.133017896303,0.470738944,200,100
20,2414.068902066006,1.055652438,200,100
30,2524.1041244148732,1.178078705,200,100
40,2741.323947981855,1.316306481,200,100
50,2692.414823141494,1.881083076,200,100
60,2802.0169570765106,1.911811374,200,100
70,2857.368896888788,2.255040018,200,100
80,2924.6865475527884,2.562739593,200,100
90,2945.9906233720594,2.63708271,200,100
100,2956.544237838109,3.116136096,200,100
110,2933.028626245543,3.296098209,200,100
120,2979.387205934793,3.599855318,200,100
130,2976.3730360275094,3.770729587,200,100
140,2983.7620291384374,4.034436238,200,100
150,2990.3710406463906,4.408636145,200,100
160,3001.2897255631956,4.416198661,200,100
170,3049.838273365384,4.553797603,200,100
180,3019.2348291734756,4.727761634,200,100
190,3065.613874388513,5.158406849,200,100
200,3075.1657930386004,5.214061281,200,100
210,3075.1657930386004,5.701945951,200,100
220,3072.5428501064866,5.854971181,200,100
230,3078.850960878738,6.177422238,200,100
240,3079.1606870095293,6.418406939,200,100
250,3079.1606870095293,6.969899487,200,100
260,3079.1606870095293,7.235798613,200,100
270,3079.1606870095293,7.474820671,200,100
280,3079.329127724251,7.763812779,200,100
290,3079.1606870095293,8.049140935,200,100
300,3079.1606870095293,8.055749044,200,100
310,3079.1606870095293,8.372951721,200,100
320,3079.1606870095293,8.683258559,200,100
330,3079.1606870095293,8.701372917,200,100
340,3079.1606870095293,8.716837072,200,100
350,3079.1606870095293,8.72876509,200,100
360,3079.1606870095293,8.892567067,200,100
370,3079.1606870095293,8.969519762,200,100
380,3079.1606870095293,9.410996022,200,100
390,3079.1606870095293,9.605147284,200,100
400,3079.1606870095293,9.934004677,200,100
410,3079.1606870095293,9.941080709,200,100
420,3079.1606870095293,10.187847195,200,100
430,3079.1606870095293,10.425164864,200,100
440,3079.1606870095293,10.601172728,200,100
450,3079.1606870095293,10.989572485,200,100
460,3079.1606870095293,11.134221844,200,100
470,3079.1606870095293,11.277022925,200,100
480,3079.1606870095293,11.656602534,200,100
490,3079.1606870095293,11.831972607,200,100
500,3079.1606870095293,12.17056547,200,100
510,3079.1606870095293,12.328010405,200,100
520,3079.1606870095293,12.761364724,200,100
530,3079.1606870095293,12.768656127,200,100
540,3079.1606870095293,12.977156843,200,100
550,3079.1606870095293,13.109667963,200,100
560,3079.1606870095293,13.359231128,200,100
570,3079.1606870095293,13.368633047,200,100
580,3079.1606870095293,13.553612618,200,100
590,3079.1606870095293,13.83402239,200,100
600,3079.1606870095293,14.186574384,200,100
610,3079.1606870095293,14.475821678,200,100
620,3079.1606870095293,14.723301928,200,100
630,3079.1606870095293,14.7320966,200,100
640,3079.1606870095293,15.005710394,200,100
650,3079.1606870095293,15.34564615,200,100
660,3079.1606870095293,15.355731902,200,100
670,3079.1606870095293,15.613351343,200,100
680,3079.1606870095293,15.851820152,200,100
690,3079.1606870095293,16.167230843,200,100
700,3079.1606870095293,16.270484797,200,100
710,3079.1606870095293,16.391313157,200,100
720,3079.1606870095293,16.593567909,200,100
730,3079.1606870095293,16.858507823,200,100
740,3079.1606870095293,16.866311729,200,100
750,3079.1606870095293,17.286911705,200,100
760,3079.1606870095293,17.654523195,200,100
770,3079.1606870095293,17.661679585,200,100
780,3079.1606870095293,17.825199364,200,100
790,3079.1606870095293,18.071337641,200,100
800,3079.1606870095293,18.393170114,200,100
810,3079.1606870095293,18.534737302,200,100
820,3079.1606870095293,18.719612437,200,100
830,3079.1606870095293,19.114534605,200,100
840,3079.1606870095293,19.264401761,200,100
850,3079.1606870095293,19.569731966,200,100
860,3079.1606870095293,19.777828562,200,100
870,3079.1606870095293,20.122302269,200,100
880,3079.1606870095293,20.128780552,200,100
890,3079.1606870095293,20.280972632,200,100
900,3079.1606870095293,20.291560712,200,100
910,3079.1606870095293,20.49916954,200,100
920,3079.1606870095293,20.67234301,200,100
930,3079.1606870095293,20.850032363,200,100
940,3079.1606870095293,21.01027689,200,100
950,3079.1606870095293,21.199333493,200,100
960,3079.1606870095293,21.414539089,200,100
970,3079.1606870095293,21.474778137,200,100
980,3079.329127724251,21.71638573,200,100
990,3078.850960878738,21.907286225,200,100
1000,3078.850960878738,22.102398594,200,100
10,2533.8258479033198,0.034325967,200,80
20,2561.3756184258996,0.910041401,200,80
30,2716.6989245817163,1.431533566,200,80
40,2873.320448162609,1.439393491,200,80
50,2843.0352729842016,1.609245823,200,80
60,2895.5997885103943,2.128716753,200,80
70,2903.151563880985,2.480804702,200,80
80,2933.6584427108946,2.664588638,200,80
90,2951.819642323455,2.891769018,200,80
100,2948.7467872671623,3.261317403,200,80
110,2982.0167058867764,3.27871918,200,80
120,2974.1374725632336,3.606149267,200,80
130,3014.5813981968045,3.948356486,200,80
140,3020.695191717964,3.95582791,200,80
150,3008.917151918069,4.272001431,200,80
160,2998.878747710982,4.59967534,200,80
170,3043.8255088086867,4.772397917,200,80
180,3020.2919984143373,4.934824327,200,80
190,3019.4715185658797,5.012674162,200,80
200,3064.6628610045827,5.294495716,200,80
210,3058.3991058541587,5.424612918,200,80
220,3064.1846941590693,5.770875842,200,80
230,3058.3991058541587,6.072819626,200,80
240,3064.6628610045827,6.278012556,200,80
250,3064.6628610045827,6.598647304,200,80
260,3064.6628610045827,7.357724539,200,80
270,3061.5309834293703,7.505309392,200,80
280,3064.6628610045827,7.511816375,200,80
290,3080.1528131216432,7.785104326,200,80
300,3070.7921527261706,8.107926277,200,80
310,3090.3075795287796,8.114061559,200,80
320,3064.6628610045827,8.405091992,200,80
330,3064.6628610045827,8.75856434,200,80
340,3070.7921527261706,9.056982622,200,80
350,3069.6227015379764,9.073985853,200,80
360,3069.6227015379764,9.327772413,200,80
370,3069.6227015379764,9.347176262,200,80
380,3069.6227015379764,9.771726359,200,80
390,3069.6227015379764,10.092368827,200,80
400,3069.6227015379764,10.248830626,200,80
410,3091.258938892423,10.431752659,200,80
420,3091.258938892423,10.753871816,200,80
430,3069.6227015379764,10.946287666,200,80
440,3069.6227015379764,11.100072553,200,80
450,3069.6227015379764,11.36293472,200,80
460,3071.8890859053363,11.616782084,200,80
470,3069.6227015379764,11.813736661,200,80
480,3069.6227015379764,12.085992939,200,80
490,3080.1528131216432,12.703044262,200,80
500,3080.549866127475,12.938609516,200,80
510,3059.864988136672,13.091918571,200,80
520,3048.937823547173,13.335305549,200,80
530,3066.2804506162447,13.654137542,200,80
540,3080.1528131216432,13.66156522,200,80
550,3059.172717461206,13.85656763,200,80
560,3050.4333391010205,14.233748132,200,80
570,3048.937823547173,14.4984443,200,80
580,3059.864988136672,14.505359841,200,80
590,3066.2804506162447,14.783047713,200,80
600,3066.2804506162447,14.945552202,200,80
610,3055.7673102981153,15.316847698,200,80
620,3055.7673102981153,15.323529213,200,80
630,3055.7673102981153,15.661829563,200,80
640,3070.7921527261706,15.915896935,200,80
650,3070.7921527261706,16.03463097,200,80
660,3048.937823547173,16.260271143,200,80
670,3051.928854654868,16.486321023,200,80
680,3066.2804506162447,16.758837534,200,80
690,3066.2804506162447,16.765444474,200,80
700,3059.172717461206,17.069968485,200,80
710,3048.937823547173,17.25021605,200,80
720,3049.415990392686,17.440914108,200,80
730,3059.864988136672,17.606127722,200,80
740,3062.6950059180463,17.884432627,200,80
750,3059.864988136672,17.89120443,200,80
760,3050.071015730853,18.254797061,200,80
770,3069.6227015379764,18.452240268,200,80
780,3048.937823547173,18.717176222,200,80
790,3059.172717461206,19.115824314,200,80
800,3066.2804506162447,19.348043273,200,80
810,3069.6227015379764,19.586310463,200,80
820,3059.172717461206,19.828343281,200,80
830,3064.6628610045827,20.202210967,200,80
840,3064.6628610045827,20.220354312,200,80
850,3064.6628610045827,20.22778655,200,80
860,3064.6628610045827,20.618428209,200,80
870,3064.6628610045827,20.624465576,200,80
880,3080.1528131216432,21.000438551,200,80
890,3051.928854654868,21.104160165,200,80
900,3054.7616196510235,21.186685065,200,80
910,3064.6628610045827,21.330723757,200,80
920,3054.7616196510235,21.511922013,200,80
930,3069.6227015379764,21.658105914,200,80
