a,b,c,d,e
3390,236.0,0.987730189,1.0E7,0.95
3400,236.0,0.987973842,1.0E7,0.95
3410,236.0,0.988231894,1.0E7,0.95
3420,236.0,0.988457732,1.0E7,0.95
3430,236.0,0.988656372,1.0E7,0.95
3440,236.0,0.98885925,1.0E7,0.95
3450,237.0,0.98909875,1.0E7,0.95
3460,237.0,0.989317772,1.0E7,0.95
3470,237.0,0.989511233,1.0E7,0.95
3480,237.0,0.989729478,1.0E7,0.95
3490,237.0,0.989957875,1.0E7,0.95
3500,237.0,0.990173836,1.0E7,0.95
3510,237.0,0.990411346,1.0E7,0.95
3520,237.0,0.99062815,1.0E7,0.95
3530,237.0,0.990831063,1.0E7,0.95
3540,237.0,0.991043647,1.0E7,0.95
3550,237.0,0.991257002,1.0E7,0.95
3560,237.0,0.991472514,1.0E7,0.95
3570,237.0,0.991673877,1.0E7,0.95
3580,237.0,0.991892513,1.0E7,0.95
3590,237.0,1.095058772,1.0E7,0.95
3600,237.0,1.095203313,1.0E7,0.95
3610,237.0,1.095346544,1.0E7,0.95
3620,237.0,1.095481036,1.0E7,0.95
3630,237.0,1.095627881,1.0E7,0.95
3640,237.0,1.095790803,1.0E7,0.95
3650,237.0,1.096055859,1.0E7,0.95
3660,237.0,1.096234884,1.0E7,0.95
3670,237.0,1.096413033,1.0E7,0.95
3680,238.0,1.09659056,1.0E7,0.95
3690,238.0,1.096747388,1.0E7,0.95
3700,238.0,1.096925458,1.0E7,0.95
3710,238.0,1.097110802,1.0E7,0.95
3720,238.0,1.097297044,1.0E7,0.95
3730,238.0,1.097471135,1.0E7,0.95
3740,238.0,1.09764308,1.0E7,0.95
3750,238.0,1.097820275,1.0E7,0.95
3760,238.0,1.098001489,1.0E7,0.95
3770,238.0,1.098179341,1.0E7,0.95
3780,238.0,1.098375241,1.0E7,0.95
3790,238.0,1.098566473,1.0E7,0.95
3800,238.0,1.098865023,1.0E7,0.95
3810,238.0,1.099096759,1.0E7,0.95
3820,238.0,1.099271416,1.0E7,0.95
3830,238.0,1.099442485,1.0E7,0.95
3840,238.0,1.099622579,1.0E7,0.95
3850,238.0,1.099827463,1.0E7,0.95
3860,238.0,1.100047144,1.0E7,0.95
3870,238.0,1.100234591,1.0E7,0.95
3880,238.0,1.100414695,1.0E7,0.95
3890,238.0,1.100593077,1.0E7,0.95
3900,238.0,1.100773145,1.0E7,0.95
3910,238.0,1.100961739,1.0E7,0.95
3920,238.0,1.101160264,1.0E7,0.95
3930,238.0,1.101347436,1.0E7,0.95
3940,239.0,1.101545696,1.0E7,0.95
3950,239.0,1.101724195,1.0E7,0.95
3960,239.0,1.101909637,1.0E7,0.95
3970,239.0,1.102101307,1.0E7,0.95
3980,239.0,1.102283901,1.0E7,0.95
3990,239.0,1.102467556,1.0E7,0.95
4000,239.0,1.102651691,1.0E7,0.95
4010,239.0,1.102922856,1.0E7,0.95
4020,239.0,1.103116013,1.0E7,0.95
4030,239.0,1.103302442,1.0E7,0.95
4040,239.0,1.103493945,1.0E7,0.95
4050,239.0,1.103676887,1.0E7,0.95
4060,239.0,1.103864067,1.0E7,0.95
4070,239.0,1.104128909,1.0E7,0.95
4080,239.0,1.104324397,1.0E7,0.95
4090,239.0,1.104515631,1.0E7,0.95
4100,239.0,1.104694036,1.0E7,0.95
4110,239.0,1.104879399,1.0E7,0.95
4120,239.0,1.105061816,1.0E7,0.95
4130,239.0,1.105255332,1.0E7,0.95
4140,239.0,1.105451636,1.0E7,0.95
4150,239.0,1.1056477,1.0E7,0.95
4160,239.0,1.105842309,1.0E7,0.95
4170,239.0,1.106042875,1.0E7,0.95
4180,239.0,1.106241086,1.0E7,0.95
4190,239.0,1.106442348,1.0E7,0.95
4200,239.0,1.106646192,1.0E7,0.95
4210,239.0,1.106847185,1.0E7,0.95
4220,239.0,1.107058477,1.0E7,0.95
4230,239.0,1.107271826,1.0E7,0.95
4240,239.0,1.107610684,1.0E7,0.95
4250,239.0,1.107851985,1.0E7,0.95
4260,239.0,1.108152341,1.0E7,0.95
4270,239.0,1.1084148,1.0E7,0.95
4280,239.0,1.108781489,1.0E7,0.95
4290,239.0,1.109081006,1.0E7,0.95
4300,239.0,1.109292827,1.0E7,0.95
4310,239.0,1.109491042,1.0E7,0.95
4320,239.0,1.109690351,1.0E7,0.95
4330,239.0,1.109897108,1.0E7,0.95
4340,239.0,1.110095611,1.0E7,0.95
4350,239.0,1.110285749,1.0E7,0.95
4360,239.0,1.110487,1.0E7,0.95
4370,239.0,1.110681019,1.0E7,0.95
4380,239.0,1.110871641,1.0E7,0.95
4390,239.0,1.111058974,1.0E7,0.95
4400,239.0,1.111262628,1.0E7,0.95
4410,239.0,1.111473678,1.0E7,0.95
4420,239.0,1.111673041,1.0E7,0.95
4430,239.0,1.111889249,1.0E7,0.95
4440,239.0,1.112115003,1.0E7,0.95
4450,239.0,1.112321465,1.0E7,0.95
4460,239.0,1.112539774,1.0E7,0.95
4470,239.0,1.112757021,1.0E7,0.95
4480,239.0,1.112965083,1.0E7,0.95
4490,239.0,1.113275983,1.0E7,0.95
4500,239.0,1.113486836,1.0E7,0.95
4510,239.0,1.113696871,1.0E7,0.95
4520,239.0,1.113888481,1.0E7,0.95
4530,239.0,1.114107508,1.0E7,0.95
4540,239.0,1.114318181,1.0E7,0.95
4550,239.0,1.114526301,1.0E7,0.95
4560,239.0,1.114736945,1.0E7,0.95
4570,239.0,1.114956284,1.0E7,0.95
4580,239.0,1.1151673,1.0E7,0.95
4590,239.0,1.115386209,1.0E7,0.95
4600,239.0,1.1156014,1.0E7,0.95
4610,239.0,1.115821911,1.0E7,0.95
4620,239.0,1.116098029,1.0E7,0.95
4630,239.0,1.116320197,1.0E7,0.95
4640,239.0,1.116552337,1.0E7,0.95
4650,239.0,1.116765748,1.0E7,0.95
4660,239.0,1.116996445,1.0E7,0.95
4670,239.0,1.117242052,1.0E7,0.95
4680,239.0,1.117487259,1.0E7,0.95
4690,239.0,1.11774915,1.0E7,0.95
4700,239.0,1.11801721,1.0E7,0.95
4710,239.0,1.118339109,1.0E7,0.95
4720,239.0,1.118575353,1.0E7,0.95
4730,239.0,1.118825732,1.0E7,0.95
4740,239.0,1.119049272,1.0E7,0.95
4750,239.0,1.119275048,1.0E7,0.95
4760,239.0,1.119495049,1.0E7,0.95
4770,239.0,1.119722195,1.0E7,0.95
4780,239.0,1.119956826,1.0E7,0.95
4790,239.0,1.120167342,1.0E7,0.95
4800,239.0,1.120373699,1.0E7,0.95
4810,239.0,1.120566956,1.0E7,0.95
4820,239.0,1.120765834,1.0E7,0.95
4830,239.0,1.120973582,1.0E7,0.95
4840,239.0,1.121174686,1.0E7,0.95
4850,239.0,1.121375711,1.0E7,0.95
4860,241.0,1.121583235,1.0E7,0.95
4870,241.0,1.121779785,1.0E7,0.95
4880,241.0,1.121999272,1.0E7,0.95
4890,241.0,1.122232554,1.0E7,0.95
4900,241.0,1.12245361,1.0E7,0.95
4910,241.0,1.12267544,1.0E7,0.95
4920,241.0,1.122895282,1.0E7,0.95
4930,241.0,1.123123635,1.0E7,0.95
4940,241.0,1.12335871,1.0E7,0.95
4950,241.0,1.123588365,1.0E7,0.95
4960,241.0,1.123809122,1.0E7,0.95
4970,241.0,1.12408445,1.0E7,0.95
4980,241.0,1.124320582,1.0E7,0.95
4990,241.0,1.124544064,1.0E7,0.95
5000,241.0,1.12476504,1.0E7,0.95
10,18.0,0.150106216,1.0E10,0.95
20,17.0,0.150958225,1.0E10,0.95
30,18.0,0.151634871,1.0E10,0.95
40,19.0,0.256739533,1.0E10,0.95
50,18.0,0.257300345,1.0E10,0.95
60,19.0,0.257827607,1.0E10,0.95
70,19.0,0.273690737,1.0E10,0.95
80,18.0,0.27436266,1.0E10,0.95
90,17.0,0.275319672,1.0E10,0.95
100,20.0,0.27605103,1.0E10,0.95
110,19.0,0.276779757,1.0E10,0.95
120,22.0,0.286525597,1.0E10,0.95
130,21.0,0.286720639,1.0E10,0.95
140,19.0,0.286942752,1.0E10,0.95
150,19.0,0.346956399,1.0E10,0.95
160,20.0,0.347201396,1.0E10,0.95
170,20.0,0.347444734,1.0E10,0.95
180,19.0,0.347609067,1.0E10,0.95
190,18.0,0.347813146,1.0E10,0.95
200,19.0,0.348079251,1.0E10,0.95
210,21.0,0.348291076,1.0E10,0.95
220,21.0,0.34852054,1.0E10,0.95
230,19.0,0.348725893,1.0E10,0.95
240,20.0,0.348899817,1.0E10,0.95
250,19.0,0.349086199,1.0E10,0.95
260,21.0,0.349302423,1.0E10,0.95
270,19.0,0.349515167,1.0E10,0.95
280,22.0,0.349731568,1.0E10,0.95
290,19.0,0.349917876,1.0E10,0.95
300,19.0,0.354238842,1.0E10,0.95
310,19.0,0.354539948,1.0E10,0.95
320,18.0,0.354771107,1.0E10,0.95
330,19.0,0.354952113,1.0E10,0.95
340,23.0,0.355228843,1.0E10,0.95
350,22.0,0.355591502,1.0E10,0.95
360,22.0,0.355837522,1.0E10,0.95
370,24.0,0.356181421,1.0E10,0.95
380,21.0,0.356479454,1.0E10,0.95
390,23.0,0.356852924,1.0E10,0.95
400,20.0,0.357092037,1.0E10,0.95
410,20.0,0.357348955,1.0E10,0.95
420,20.0,0.357588477,1.0E10,0.95
430,21.0,0.357862628,1.0E10,0.95
440,20.0,0.358085796,1.0E10,0.95
450,21.0,0.3583263,1.0E10,0.95
460,21.0,0.358590056,1.0E10,0.95
470,21.0,0.358799071,1.0E10,0.95
480,21.0,0.359016859,1.0E10,0.95
490,21.0,0.359300074,1.0E10,0.95
500,21.0,0.414140255,1.0E10,0.95
510,22.0,0.414289545,1.0E10,0.95
520,22.0,0.414428463,1.0E10,0.95
530,22.0,0.414739779,1.0E10,0.95
540,22.0,0.424954963,1.0E10,0.95
550,22.0,0.425064448,1.0E10,0.95
560,22.0,0.425163779,1.0E10,0.95
570,22.0,0.42526701,1.0E10,0.95
580,22.0,0.425366937,1.0E10,0.95
590,22.0,0.425475745,1.0E10,0.95
600,22.0,0.425574782,1.0E10,0.95
610,22.0,0.425678175,1.0E10,0.95
620,23.0,0.42578856,1.0E10,0.95
630,23.0,0.42589889,1.0E10,0.95
640,23.0,0.426002129,1.0E10,0.95
650,23.0,0.426157893,1.0E10,0.95
660,23.0,0.426269401,1.0E10,0.95
670,23.0,0.426379154,1.0E10,0.95
680,23.0,0.426493751,1.0E10,0.95
690,23.0,0.426605305,1.0E10,0.95
700,25.0,0.426720903,1.0E10,0.95
710,25.0,0.426834955,1.0E10,0.95
720,25.0,0.426949281,1.0E10,0.95
730,25.0,0.42706368,1.0E10,0.95
740,25.0,0.427177147,1.0E10,0.95
750,26.0,0.42729246,1.0E10,0.95
760,26.0,0.427409131,1.0E10,0.95
770,26.0,0.42751927,1.0E10,0.95
780,28.0,0.427634759,1.0E10,0.95
790,28.0,0.427750997,1.0E10,0.95
800,227.0,0.427868787,1.0E10,0.95
810,227.0,0.427989388,1.0E10,0.95
820,227.0,0.42811002,1.0E10,0.95
830,227.0,0.428230019,1.0E10,0.95
840,227.0,0.428350724,1.0E10,0.95
850,227.0,0.428471032,1.0E10,0.95
860,227.0,0.428591252,1.0E10,0.95
870,227.0,0.428713512,1.0E10,0.95
880,227.0,0.428837461,1.0E10,0.95
890,227.0,0.428967265,1.0E10,0.95
900,227.0,0.429091693,1.0E10,0.95
910,227.0,0.429217193,1.0E10,0.95
920,227.0,0.429348863,1.0E10,0.95
930,227.0,0.429475933,1.0E10,0.95
940,227.0,0.429624472,1.0E10,0.95
950,227.0,0.429747086,1.0E10,0.95
960,227.0,0.429876731,1.0E10,0.95
970,227.0,0.430003386,1.0E10,0.95
980,227.0,0.442608824,1.0E10,0.95
990,227.0,0.442718686,1.0E10,0.95
1000,227.0,0.44788242,1.0E10,0.95
1010,227.0,0.447994594,1.0E10,0.95
1020,227.0,0.45057317,1.0E10,0.95
1030,227.0,0.550743793,1.0E10,0.95
1040,227.0,0.550822888,1.0E10,0.95
1050,227.0,0.550902619,1.0E10,0.95
1060,227.0,0.550981054,1.0E10,0.95
1070,227.0,0.551063076,1.0E10,0.95
1080,227.0,0.551142821,1.0E10,0.95
1090,227.0,0.551218818,1.0E10,0.95
1100,227.0,0.551292995,1.0E10,0.95
1110,227.0,0.551369054,1.0E10,0.95
1120,227.0,0.551453364,1.0E10,0.95
1130,227.0,0.551530612,1.0E10,0.95
1140,227.0,0.551612321,1.0E10,0.95
1150,227.0,0.551683469,1.0E10,0.95
1160,227.0,0.551756744,1.0E10,0.95
1170,227.0,0.551837066,1.0E10,0.95
1180,227.0,0.551919246,1.0E10,0.95
1190,227.0,0.552000919,1.0E10,0.95
1200,227.0,0.552079932,1.0E10,0.95
1210,227.0,0.552154935,1.0E10,0.95
1220,227.0,0.552230761,1.0E10,0.95
1230,227.0,0.55232238,1.0E10,0.95
1240,227.0,0.552454909,1.0E10,0.95
1250,228.0,0.552536509,1.0E10,0.95
1260,228.0,0.552629561,1.0E10,0.95
1270,228.0,0.552713859,1.0E10,0.95
1280,228.0,0.552798667,1.0E10,0.95
1290,228.0,0.55288708,1.0E10,0.95
1300,228.0,0.552969161,1.0E10,0.95
1310,228.0,0.553056706,1.0E10,0.95
1320,228.0,0.553165609,1.0E10,0.95
1330,228.0,0.553264989,1.0E10,0.95
1340,228.0,0.553344751,1.0E10,0.95
1350,228.0,0.553426952,1.0E10,0.95
1360,228.0,0.553515564,1.0E10,0.95
1370,228.0,0.553604955,1.0E10,0.95
1380,228.0,0.553685588,1.0E10,0.95
1390,228.0,0.553773558,1.0E10,0.95
1400,229.0,0.553864696,1.0E10,0.95
1410,229.0,0.553952596,1.0E10,0.95
1420,229.0,0.582107402,1.0E10,0.95
1430,229.0,0.582200236,1.0E10,0.95
1440,229.0,0.585573029,1.0E10,0.95
1450,229.0,0.585683523,1.0E10,0.95
1460,229.0,0.585796501,1.0E10,0.95
1470,229.0,0.610174751,1.0E10,0.95
1480,229.0,0.610268904,1.0E10,0.95
1490,229.0,0.610357287,1.0E10,0.95
1500,229.0,0.634304564,1.0E10,0.95
1510,229.0,0.634407363,1.0E10,0.95
1520,229.0,0.634512934,1.0E10,0.95
1530,229.0,0.758235305,1.0E10,0.95
1540,229.0,0.758369304,1.0E10,0.95
1550,229.0,0.758501277,1.0E10,0.95
1560,229.0,0.758643822,1.0E10,0.95
1570,229.0,0.758777662,1.0E10,0.95
1580,229.0,0.758906003,1.0E10,0.95
1590,229.0,0.759033465,1.0E10,0.95
1600,229.0,0.759165034,1.0E10,0.95
1610,229.0,0.759282905,1.0E10,0.95
1620,229.0,0.75942426,1.0E10,0.95
1630,229.0,0.759584016,1.0E10,0.95
1640,229.0,0.759714719,1.0E10,0.95
1650,229.0,0.759853039,1.0E10,0.95
1660,229.0,0.760008068,1.0E10,0.95
1670,229.0,0.760157191,1.0E10,0.95
1680,229.0,0.760286454,1.0E10,0.95
1690,229.0,0.760417506,1.0E10,0.95
1700,229.0,0.760556108,1.0E10,0.95
1710,229.0,0.784272682,1.0E10,0.95
1720,229.0,0.784405938,1.0E10,0.95
1730,229.0,0.784547649,1.0E10,0.95
1740,229.0,0.81159161,1.0E10,0.95
1750,229.0,0.81173371,1.0E10,0.95
1760,229.0,0.811876564,1.0E10,0.95
1770,229.0,0.821618407,1.0E10,0.95
1780,229.0,0.821879037,1.0E10,0.95
1790,229.0,0.822150591,1.0E10,0.95
1800,229.0,0.822402209,1.0E10,0.95
1810,229.0,0.823586745,1.0E10,0.95
1820,229.0,0.823844477,1.0E10,0.95
1830,229.0,0.824096759,1.0E10,0.95
1840,229.0,0.824347224,1.0E10,0.95
1850,230.0,0.824507294,1.0E10,0.95
1860,230.0,0.83481748,1.0E10,0.95
1870,230.0,0.834938718,1.0E10,0.95
1880,230.0,0.835060444,1.0E10,0.95
1890,230.0,0.8370306,1.0E10,0.95
1900,230.0,0.837212501,1.0E10,0.95
1910,230.0,0.837389477,1.0E10,0.95
1920,230.0,0.837566527,1.0E10,0.95
1930,230.0,0.8377383,1.0E10,0.95
1940,230.0,0.837913875,1.0E10,0.95
1950,230.0,0.855034741,1.0E10,0.95
1960,230.0,0.855217281,1.0E10,0.95
1970,230.0,0.855410665,1.0E10,0.95
1980,230.0,0.855597772,1.0E10,0.95
1990,231.0,0.855775102,1.0E10,0.95
2000,231.0,0.85596497,1.0E10,0.95
2010,233.0,1.122231192,1.0E10,0.95
2020,233.0,1.122414128,1.0E10,0.95
2030,233.0,1.122574146,1.0E10,0.95
2040,233.0,1.122730729,1.0E10,0.95
2050,233.0,1.122875799,1.0E10,0.95
2060,233.0,1.123020776,1.0E10,0.95
2070,233.0,1.123172867,1.0E10,0.95
2080,234.0,1.123327331,1.0E10,0.95
2090,234.0,1.12348775,1.0E10,0.95
2100,234.0,1.12366361,1.0E10,0.95
2110,234.0,1.12382886,1.0E10,0.95
2120,234.0,1.123977181,1.0E10,0.95
2130,234.0,1.124125406,1.0E10,0.95
2140,234.0,1.124280409,1.0E10,0.95
2150,234.0,1.124442956,1.0E10,0.95
2160,234.0,1.124618079,1.0E10,0.95
2170,234.0,1.124795948,1.0E10,0.95
2180,234.0,1.124967032,1.0E10,0.95
2190,234.0,1.125134877,1.0E10,0.95
2200,234.0,1.125300065,1.0E10,0.95
2210,234.0,1.125459866,1.0E10,0.95
2220,234.0,1.125627227,1.0E10,0.95
2230,234.0,1.12578981,1.0E10,0.95
2240,234.0,1.125945559,1.0E10,0.95
2250,234.0,1.20623099,1.0E10,0.95
2260,234.0,1.206390885,1.0E10,0.95
2270,234.0,1.206537091,1.0E10,0.95
2280,234.0,1.206662755,1.0E10,0.95
2290,234.0,1.206797105,1.0E10,0.95
2300,234.0,1.206912051,1.0E10,0.95
2310,234.0,1.207048928,1.0E10,0.95
2320,234.0,1.207179065,1.0E10,0.95
2330,234.0,1.207325812,1.0E10,0.95
2340,234.0,1.207458432,1.0E10,0.95
2350,234.0,1.207595692,1.0E10,0.95
2360,234.0,1.207722898,1.0E10,0.95
2370,234.0,1.207861164,1.0E10,0.95
2380,234.0,1.208002484,1.0E10,0.95
2390,234.0,1.208140285,1.0E10,0.95
2400,234.0,1.208298678,1.0E10,0.95
2410,234.0,1.208432202,1.0E10,0.95
2420,234.0,1.208584442,1.0E10,0.95
2430,234.0,1.208725938,1.0E10,0.95
2440,234.0,1.208878794,1.0E10,0.95
2450,234.0,1.308981828,1.0E10,0.95
2460,234.0,1.30912939,1.0E10,0.95
2470,234.0,1.30928664,1.0E10,0.95
2480,234.0,1.309430116,1.0E10,0.95
2490,234.0,1.309587274,1.0E10,0.95
2500,234.0,1.309769846,1.0E10,0.95
2510,234.0,1.309925753,1.0E10,0.95
2520,234.0,1.31014394,1.0E10,0.95
2530,234.0,1.310336309,1.0E10,0.95
2540,234.0,1.310520946,1.0E10,0.95
2550,234.0,1.310695387,1.0E10,0.95
2560,234.0,1.31089126,1.0E10,0.95
2570,234.0,1.311073069,1.0E10,0.95
2580,234.0,1.311247196,1.0E10,0.95
2590,234.0,1.311414735,1.0E10,0.95
2600,234.0,1.311592061,1.0E10,0.95
2610,234.0,1.311789479,1.0E10,0.95
2620,234.0,1.312004745,1.0E10,0.95
2630,234.0,1.312181531,1.0E10,0.95
2640,234.0,1.312367648,1.0E10,0.95
2650,234.0,1.312539476,1.0E10,0.95
2660,234.0,1.312710248,1.0E10,0.95
2670,234.0,1.312895838,1.0E10,0.95
2680,234.0,1.313097295,1.0E10,0.95
2690,234.0,1.313305218,1.0E10,0.95
2700,234.0,1.313513586,1.0E10,0.95
2710,234.0,1.313696043,1.0E10,0.95
2720,234.0,1.313875778,1.0E10,0.95
2730,234.0,1.314285352,1.0E10,0.95
2740,234.0,1.314509839,1.0E10,0.95
2750,234.0,1.314717254,1.0E10,0.95
2760,234.0,1.314906813,1.0E10,0.95
2770,234.0,1.315092565,1.0E10,0.95
2780,234.0,1.315278007,1.0E10,0.95
2790,234.0,1.315460447,1.0E10,0.95
2800,234.0,1.315668306,1.0E10,0.95
2810,234.0,1.315892058,1.0E10,0.95
2820,234.0,1.316081507,1.0E10,0.95
2830,234.0,1.316280943,1.0E10,0.95
2840,234.0,1.316470533,1.0E10,0.95
2850,234.0,1.316673984,1.0E10,0.95
2860,234.0,1.316870558,1.0E10,0.95
2870,234.0,1.317086272,1.0E10,0.95
2880,234.0,1.317284344,1.0E10,0.95
2890,234.0,1.317475304,1.0E10,0.95
2900,234.0,1.317701052,1.0E10,0.95
2910,234.0,1.317928407,1.0E10,0.95
2920,234.0,1.318159301,1.0E10,0.95
2930,234.0,1.318364023,1.0E10,0.95
2940,234.0,1.318586642,1.0E10,0.95
2950,234.0,1.318772595,1.0E10,0.95
2960,234.0,1.318971028,1.0E10,0.95
2970,234.0,1.31918358,1.0E10,0.95
2980,234.0,1.319418859,1.0E10,0.95
2990,234.0,1.3196136,1.0E10,0.95
3000,234.0,1.31980906,1.0E10,0.95
3010,234.0,1.319987168,1.0E10,0.95
3020,234.0,1.320182964,1.0E10,0.95
3030,234.0,1.320397897,1.0E10,0.95
3040,234.0,1.320598792,1.0E10,0.95
3050,234.0,1.320790844,1.0E10,0.95
3060,234.0,1.320979265,1.0E10,0.95
3070,235.0,1.321192298,1.0E10,0.95
3080,235.0,1.321424134,1.0E10,0.95
3090,235.0,1.321662708,1.0E10,0.95
3100,236.0,1.321876677,1.0E10,0.95
3110,236.0,1.322112022,1.0E10,0.95
3120,236.0,1.322349983,1.0E10,0.95
3130,236.0,1.322594793,1.0E10,0.95
3140,236.0,1.322838025,1.0E10,0.95
3150,236.0,1.323061687,1.0E10,0.95
3160,236.0,1.323263982,1.0E10,0.95
3170,236.0,1.323472484,1.0E10,0.95
3180,236.0,1.323678709,1.0E10,0.95
3190,236.0,1.323910804,1.0E10,0.95
3200,236.0,1.324169145,1.0E10,0.95
3210,236.0,1.324421652,1.0E10,0.95
3220,236.0,1.324661068,1.0E10,0.95
3230,236.0,1.324885952,1.0E10,0.95
3240,236.0,1.325115602,1.0E10,0.95
3250,236.0,1.325351345,1.0E10,0.95
3260,236.0,1.325586593,1.0E10,0.95
3270,236.0,1.325834354,1.0E10,0.95
3280,236.0,1.326146241,1.0E10,0.95
3290,236.0,1.326389703,1.0E10,0.95
3300,236.0,1.326618079,1.0E10,0.95
3310,236.0,1.326827472,1.0E10,0.95
3320,236.0,1.327065653,1.0E10,0.95
3330,236.0,1.327303721,1.0E10,0.95
3340,236.0,1.327552272,1.0E10,0.95
3350,236.0,1.327787057,1.0E10,0.95
3360,236.0,1.328012042,1.0E10,0.95
3370,236.0,1.328241209,1.0E10,0.95
3380,236.0,1.32847895,1.0E10,0.95
3390,236.0,1.328741321,1.0E10,0.95
3400,236.0,1.328993469,1.0E10,0.95
3410,236.0,1.32923754,1.0E10,0.95
3420,236.0,1.329472671,1.0E10,0.95
3430,236.0,1.32971738,1.0E10,0.95
3440,236.0,1.329997183,1.0E10,0.95
3450,236.0,1.330269017,1.0E10,0.95
3460,236.0,1.330509057,1.0E10,0.95
3470,236.0,1.330777924,1.0E10,0.95
3480,236.0,1.331033588,1.0E10,0.95
3490,236.0,1.331313409,1.0E10,0.95
3500,236.0,1.331542583,1.0E10,0.95
3510,236.0,1.331760178,1.0E10,0.95
3520,236.0,1.331982676,1.0E10,0.95
3530,236.0,1.332233153,1.0E10,0.95
3540,236.0,1.332470241,1.0E10,0.95
3550,236.0,1.332713831,1.0E10,0.95
3560,236.0,1.332963137,1.0E10,0.95
3570,236.0,1.333213434,1.0E10,0.95
3580,236.0,1.333481363,1.0E10,0.95
3590,236.0,1.333779736,1.0E10,0.95
3600,236.0,1.334072397,1.0E10,0.95
3610,236.0,1.334364994,1.0E10,0.95
3620,236.0,1.334601856,1.0E10,0.95
3630,236.0,1.334844283,1.0E10,0.95
3640,236.0,1.33507876,1.0E10,0.95
3650,236.0,1.335325831,1.0E10,0.95
3660,236.0,1.335553504,1.0E10,0.95
3670,236.0,1.335830651,1.0E10,0.95
3680,236.0,1.336107684,1.0E10,0.95
3690,236.0,1.33635232,1.0E10,0.95
3700,236.0,1.336591546,1.0E10,0.95
3710,237.0,1.336853475,1.0E10,0.95
3720,237.0,1.337118009,1.0E10,0.95
3730,237.0,1.337398699,1.0E10,0.95
3740,237.0,1.337669643,1.0E10,0.95
3750,237.0,1.337931479,1.0E10,0.95
3760,237.0,1.338237121,1.0E10,0.95
3770,237.0,1.338534345,1.0E10,0.95
3780,237.0,1.338822601,1.0E10,0.95
3790,237.0,1.339106355,1.0E10,0.95
3800,237.0,1.339357001,1.0E10,0.95
3810,237.0,1.339624527,1.0E10,0.95
3820,237.0,1.339885765,1.0E10,0.95
3830,238.0,1.340187775,1.0E10,0.95
3840,238.0,1.340412827,1.0E10,0.95
3850,238.0,1.340688178,1.0E10,0.95
3860,238.0,1.340959029,1.0E10,0.95
3870,238.0,1.341226409,1.0E10,0.95
3880,238.0,1.341481064,1.0E10,0.95
3890,238.0,1.341742698,1.0E10,0.95
3900,238.0,1.34202189,1.0E10,0.95
3910,238.0,1.34232958,1.0E10,0.95
3920,238.0,1.342592861,1.0E10,0.95
3930,238.0,1.34284704,1.0E10,0.95
3940,238.0,1.343128018,1.0E10,0.95
3950,238.0,1.343411744,1.0E10,0.95
3960,238.0,1.343672435,1.0E10,0.95
3970,238.0,1.343942615,1.0E10,0.95
3980,238.0,1.344245993,1.0E10,0.95
3990,238.0,1.344525796,1.0E10,0.95
4000,238.0,1.344811639,1.0E10,0.95
4010,238.0,1.345091878,1.0E10,0.95
4020,238.0,1.345368573,1.0E10,0.95
4030,238.0,1.345634005,1.0E10,0.95
4040,238.0,1.345896387,1.0E10,0.95
4050,238.0,1.346189259,1.0E10,0.95
4060,239.0,1.346462612,1.0E10,0.95
4070,239.0,1.346749456,1.0E10,0.95
4080,239.0,1.347019692,1.0E10,0.95
4090,239.0,1.347289335,1.0E10,0.95
4100,239.0,1.347541759,1.0E10,0.95
4110,239.0,1.347799968,1.0E10,0.95
4120,239.0,1.348087068,1.0E10,0.95
4130,239.0,1.348364387,1.0E10,0.95
4140,239.0,1.348644122,1.0E10,0.95
4150,239.0,1.348928658,1.0E10,0.95
4160,239.0,1.349201299,1.0E10,0.95
4170,239.0,1.349506789,1.0E10,0.95
4180,239.0,1.349821704,1.0E10,0.95
4190,239.0,1.350174059,1.0E10,0.95
4200,239.0,1.35046541,1.0E10,0.95
4210,239.0,1.350696143,1.0E10,0.95
4220,239.0,1.350995565,1.0E10,0.95
4230,239.0,1.351293167,1.0E10,0.95
4240,239.0,1.351583812,1.0E10,0.95
4250,239.0,1.351873627,1.0E10,0.95
4260,239.0,1.35216354,1.0E10,0.95
4270,239.0,1.352426635,1.0E10,0.95
4280,239.0,1.352703395,1.0E10,0.95
4290,239.0,1.352979122,1.0E10,0.95
4300,239.0,1.353261036,1.0E10,0.95
4310,239.0,1.353546173,1.0E10,0.95
4320,239.0,1.353813692,1.0E10,0.95
4330,239.0,1.354133285,1.0E10,0.95
4340,239.0,1.35444148,1.0E10,0.95
4350,240.0,1.354724926,1.0E10,0.95
4360,240.0,1.354998922,1.0E10,0.95
4370,240.0,1.355291878,1.0E10,0.95
4380,240.0,1.355606043,1.0E10,0.95
4390,240.0,1.355911131,1.0E10,0.95
4400,241.0,1.3562141,1.0E10,0.95
4410,241.0,1.356512601,1.0E10,0.95
4420,241.0,1.356813171,1.0E10,0.95
4430,241.0,1.357105857,1.0E10,0.95
4440,241.0,1.357420613,1.0E10,0.95
4450,241.0,1.35772436,1.0E10,0.95
4460,241.0,1.358108267,1.0E10,0.95
4470,241.0,1.3584101,1.0E10,0.95
4480,241.0,1.358701718,1.0E10,0.95
4490,241.0,1.35893536,1.0E10,0.95
4500,241.0,1.35921884,1.0E10,0.95
