a,b,c,d,e
4720,236.0,0.856339528,100.0,0.5
4730,236.0,0.856548507,100.0,0.5
4740,236.0,0.856733037,100.0,0.5
4750,236.0,0.856941837,100.0,0.5
4760,236.0,0.857158628,100.0,0.5
4770,236.0,0.857363137,100.0,0.5
4780,236.0,0.857564258,100.0,0.5
4790,236.0,0.857809432,100.0,0.5
4800,236.0,0.858025706,100.0,0.5
4810,236.0,0.858226473,100.0,0.5
4820,236.0,0.858439702,100.0,0.5
4830,236.0,0.858629814,100.0,0.5
4840,236.0,0.858826903,100.0,0.5
4850,236.0,0.859036632,100.0,0.5
4860,236.0,0.859238628,100.0,0.5
4870,236.0,0.859447337,100.0,0.5
4880,236.0,0.859654363,100.0,0.5
4890,236.0,0.859887022,100.0,0.5
4900,236.0,0.860099262,100.0,0.5
4910,236.0,0.860321373,100.0,0.5
4920,236.0,0.860543725,100.0,0.5
4930,236.0,0.860759972,100.0,0.5
4940,236.0,0.860971657,100.0,0.5
4950,236.0,0.861184317,100.0,0.5
4960,236.0,0.861399868,100.0,0.5
4970,236.0,0.861624374,100.0,0.5
4980,236.0,0.861850028,100.0,0.5
4990,236.0,0.862057575,100.0,0.5
5000,236.0,0.862261539,100.0,0.5
10,17.0,0.034974125,100.0,0.8
20,18.0,0.035981461,100.0,0.8
30,21.0,0.036674166,100.0,0.8
40,22.0,0.037558653,100.0,0.8
50,23.0,0.038442822,100.0,0.8
60,23.0,0.049098464,100.0,0.8
70,25.0,0.049879402,100.0,0.8
80,25.0,0.050751582,100.0,0.8
90,25.0,0.051389647,100.0,0.8
100,26.0,0.052229523,100.0,0.8
110,26.0,0.076822496,100.0,0.8
120,26.0,0.18385268,100.0,0.8
130,26.0,0.183924899,100.0,0.8
140,26.0,0.183993692,100.0,0.8
150,26.0,0.184070371,100.0,0.8
160,26.0,0.184138355,100.0,0.8
170,26.0,0.184204428,100.0,0.8
180,26.0,0.184275083,100.0,0.8
190,26.0,0.184347988,100.0,0.8
200,26.0,0.184428163,100.0,0.8
210,26.0,0.184499965,100.0,0.8
220,26.0,0.184571169,100.0,0.8
230,26.0,0.184642606,100.0,0.8
240,27.0,0.184718986,100.0,0.8
250,28.0,0.184808546,100.0,0.8
260,28.0,0.18491326,100.0,0.8
270,28.0,0.185039806,100.0,0.8
280,28.0,0.185197829,100.0,0.8
290,28.0,0.186271316,100.0,0.8
300,29.0,0.186346521,100.0,0.8
310,29.0,0.18642673,100.0,0.8
320,229.0,0.186510029,100.0,0.8
330,229.0,0.18658854,100.0,0.8
340,229.0,0.186670458,100.0,0.8
350,229.0,0.18675198,100.0,0.8
360,229.0,0.186839478,100.0,0.8
370,229.0,0.192303268,100.0,0.8
380,229.0,0.192392171,100.0,0.8
390,229.0,0.192464253,100.0,0.8
400,229.0,0.192536602,100.0,0.8
410,229.0,0.192609617,100.0,0.8
420,229.0,0.401751116,100.0,0.8
430,229.0,0.401812336,100.0,0.8
