a,b,c,d,e,f
4300,0.1769944521636468,24.762891222,200,150,20
4310,0.1780943527631204,24.76382186,200,150,20
4320,0.17695587778769817,24.764805435,200,150,20
4330,0.17800793558321956,24.979611948,200,150,20
4340,0.1780079355832196,24.980967717,200,150,20
4350,0.18038616423276607,24.985324857,200,150,20
4360,0.1733401159729453,24.986412028,200,150,20
4370,0.1822435795784348,24.987690482,200,150,20
4380,0.18005661461097,24.988971352,200,150,20
4390,0.1815414705439152,24.990188165,200,150,20
4400,0.18005661461096997,24.990922063,200,150,20
4410,0.18013803678622117,24.9918404,200,150,20
4420,0.1759918957845041,25.167707104,200,150,20
4430,0.1780868992103532,25.173239475,200,150,20
4440,0.1756902863031951,25.175495206,200,150,20
4450,0.18374905925769253,25.176276124,200,150,20
4460,0.18374905925769255,25.17699818,200,150,20
4470,0.18374905925769255,25.177709171,200,150,20
4480,0.18374905925769247,25.178465216,200,150,20
4490,0.1808422903305165,25.179171854,200,150,20
4500,0.1808422903305165,25.179846819,200,150,20
4510,0.1808422903305165,25.180508953,200,150,20
4520,0.18469882447785774,25.247617946,200,150,20
4530,0.18469882447785776,25.24840054,200,150,20
4540,0.1776141001961048,25.254093581,200,150,20
4550,0.1808678451406263,25.257290744,200,150,20
4560,0.18391487937693504,25.259433141,200,150,20
4570,0.18391487937693504,25.261305146,200,150,20
4580,0.18391487937693504,25.263023773,200,150,20
4590,0.18040677203855932,25.364557718,200,150,20
4600,0.185911061537712,25.367643566,200,150,20
4610,0.1806815040319476,25.369916951,200,150,20
4620,0.18022483563809732,25.372188684,200,150,20
4630,0.1792445196419903,25.441619405,200,150,20
4640,0.17856868735639755,25.452876345,200,150,20
4650,0.18152513801164688,25.455969195,200,150,20
4660,0.18152513801164688,25.532027685,200,150,20
4670,0.17831966213003464,25.532869166,200,150,20
4680,0.17965040608565178,25.53377268,200,150,20
4690,0.18248242940299467,25.534797024,200,150,20
4700,0.1824824294029947,25.535857625,200,150,20
4710,0.17965040608565178,25.537029513,200,150,20
4720,0.17965040608565178,25.538113754,200,150,20
4730,0.1787917287007197,25.539189246,200,150,20
4740,0.1787917287007197,25.540310469,200,150,20
4750,0.17879172870071966,25.54995344,200,150,20
4760,0.18112782776348274,25.551039623,200,150,20
4770,0.18079542314214528,25.552522689,200,150,20
4780,0.17738202220573845,25.553501018,200,150,20
4790,0.17738202220573845,25.557006244,200,150,20
4800,0.17949828392327113,25.558334001,200,150,20
4810,0.17655228995960842,25.559770386,200,150,20
4820,0.18091074604043553,25.685149355,200,150,20
4830,0.17964582559953846,25.687770805,200,150,20
4840,0.17540356334325624,25.689716075,200,150,20
4850,0.18091825907033343,25.691724708,200,150,20
4860,0.17839006693642318,25.698022733,200,150,20
4870,0.17787308104361946,25.702347434,200,150,20
4880,0.1768565306620818,25.703315016,200,150,20
4890,0.18240787037750775,25.704429155,200,150,20
4900,0.17977346134557534,25.842105354,200,150,20
4910,0.1797734613455754,25.843429646,200,150,20
4920,0.18443492228898883,25.844913689,200,150,20
4930,0.18443492228898883,25.846388841,200,150,20
4940,0.18443492228898883,25.847659342,200,150,20
4950,0.18443492228898883,25.848860797,200,150,20
4960,0.18443492228898883,25.849947574,200,150,20
4970,0.18443492228898883,25.851323505,200,150,20
4980,0.17767022121862444,25.920275075,200,150,20
4990,0.17877360269800513,25.922371271,200,150,20
5000,0.17877360269800513,25.924765334,200,150,20
10,0.05826804940071304,0.420762198,200,150,20
20,0.06737271117249705,0.428201151,200,150,20
30,0.07142204104483618,0.48305406,200,150,20
40,0.08335504536761768,0.511846546,200,150,20
50,0.08706024760150298,0.517390573,200,150,20
60,0.0923918550677885,1.011996967,200,150,20
70,0.08906300698817812,1.127617917,200,150,20
80,0.09069825496632114,1.192864055,200,150,20
90,0.09548485612537679,1.335706702,200,150,20
100,0.09833602738491132,1.431750257,200,150,20
110,0.10181663144713131,1.553771082,200,150,20
120,0.11129029835102512,1.68419769,200,150,20
130,0.10949693551169583,1.751145138,200,150,20
140,0.12196310196152778,1.833354001,200,150,20
150,0.12196310196152778,2.164928607,200,150,20
160,0.12206924308787026,2.473813574,200,150,20
170,0.12452147438360589,2.680026538,200,150,20
180,0.12283293573862673,2.68504548,200,150,20
190,0.13053982990855265,2.699607149,200,150,20
200,0.12468137708267028,2.70677402,200,150,20
210,0.13484234328730477,2.71258893,200,150,20
220,0.13407303517394703,2.726808138,200,150,20
230,0.1338361633123906,2.744831932,200,150,20
240,0.13418984467701894,2.80573747,200,150,20
250,0.1314349760768103,3.015809817,200,150,20
260,0.13202556364206583,3.154783099,200,150,20
270,0.1327522729953068,3.216737955,200,150,20
280,0.13754227534817395,3.442394571,200,150,20
290,0.14235059393598135,3.634244426,200,150,20
300,0.14251310394406072,3.797169636,200,150,20
310,0.1382623220658356,3.803546964,200,150,20
320,0.143960668619521,3.809232404,200,150,20
330,0.1438105832908091,4.049175847,200,150,20
340,0.15545521613389274,4.283163451,200,150,20
350,0.15545521613389274,4.35313034,200,150,20
360,0.15873685686411323,4.49318871,200,150,20
370,0.1650176602551623,4.627126011,200,150,20
380,0.1650176602551623,4.761706956,200,150,20
390,0.16538780577069664,5.247250928,200,150,20
400,0.16438139296958937,5.594012132,200,150,20
410,0.17068193642689558,5.872055342,200,150,20
420,0.1769362125143578,5.99038853,200,150,20
430,0.17027271131935923,6.212510329,200,150,20
440,0.17301054285076287,6.71313278,200,150,20
450,0.1727728356423495,6.718917038,200,150,20
460,0.1727728356423495,6.852418461,200,150,20
470,0.17795186912145664,6.925778574,200,150,20
480,0.1815674305099429,7.056416675,200,150,20
490,0.17943220226613274,7.197985071,200,150,20
500,0.18219904743367885,7.348921569,200,150,20
510,0.1821990474336789,7.414224267,200,150,20
520,0.17066447740662713,7.421753095,200,150,20
530,0.180833589688875,7.625020662,200,150,20
540,0.17368468035478468,7.770760092,200,150,20
550,0.1809659167886302,7.945242512,200,150,20
560,0.18096591678863014,8.201354748,200,150,20
570,0.1795292980708688,8.342146948,200,150,20
580,0.17049811889319663,8.346100147,200,150,20
590,0.1734092119928677,8.439483371,200,150,20
600,0.1734092119928677,8.587288602,200,150,20
610,0.17456003871001108,8.654269864,200,150,20
620,0.17456003871001108,8.788864996,200,150,20
630,0.17026676024709222,8.938375191,200,150,20
640,0.17693052119210578,9.090201244,200,150,20
650,0.17693052119210578,9.228548107,200,150,20
660,0.1712870991943899,9.282587974,200,150,20
670,0.18506534102251124,9.46140383,200,150,20
680,0.1850653410225113,9.633629452,200,150,20
690,0.18506534102251126,10.031953789,200,150,20
700,0.17563784784461942,10.03826617,200,150,20
710,0.17563784784461942,10.407650791,200,150,20
720,0.17458534827283698,10.461358996,200,150,20
730,0.173765663111483,10.668526467,200,150,20
740,0.1740270930377728,10.83199119,200,150,20
750,0.17460093999219142,11.117850017,200,150,20
760,0.17645709096724146,11.272765497,200,150,20
770,0.17486160157460076,11.387022213,200,150,20
780,0.1750107475188254,11.525139736,200,150,20
790,0.18194518821749903,11.77403659,200,150,20
800,0.17949828392327113,11.862119147,200,150,20
810,0.17739811470239875,11.974897819,200,150,20
820,0.17895863252665753,12.260953641,200,150,20
830,0.17779449588141624,12.494993351,200,150,20
840,0.1775258491880573,12.581414368,200,150,20
850,0.17996904191009774,12.631906707,200,150,20
860,0.17996904191009774,12.674697399,200,150,20
870,0.17974248548364433,12.725056393,200,150,20
880,0.18030603879436222,12.936387113,200,150,20
890,0.18172135958938954,12.997864393,200,150,20
900,0.18172135958938945,13.18441904,200,150,20
910,0.17681138486221593,13.281553479,200,150,20
920,0.17758343451608755,13.287799558,200,150,20
930,0.17752120377885208,13.53076679,200,150,20
940,0.18049591700403336,13.791922756,200,150,20
950,0.18194518821749903,14.040371084,200,150,20
960,0.18295778182747802,14.178030671,200,150,20
970,0.18295778182747796,14.392203299,200,150,20
980,0.182957781827478,14.490233655,200,150,20
990,0.182957781827478,14.869240313,200,150,20
1000,0.182957781827478,14.870775045,200,150,20
1010,0.18295778182747796,14.871676108,200,150,20
1020,0.18295778182747796,14.872820662,200,150,20
1030,0.17829006583334564,14.874697107,200,150,20
1040,0.17655849458467746,14.877106806,200,150,20
1050,0.17747434271901535,14.878603862,200,150,20
1060,0.18163782060341224,15.091708895,200,150,20
1070,0.17638227091100267,15.09397324,200,150,20
1080,0.17637476116816886,15.09598276,200,150,20
1090,0.1814044215660259,15.098354758,200,150,20
1100,0.17918112208786047,15.1007072,200,150,20
1110,0.17997885202978395,15.343030318,200,150,20
1120,0.17997885202978395,15.345070736,200,150,20
1130,0.17997885202978398,15.346975559,200,150,20
1140,0.17997885202978398,15.349065248,200,150,20
1150,0.17997885202978398,15.351593392,200,150,20
1160,0.17865383903513266,15.635746591,200,150,20
1170,0.18295095288447533,15.638284088,200,150,20
1180,0.18295095288447533,15.640291789,200,150,20
1190,0.18201348947258555,15.642410284,200,150,20
1200,0.18201348947258558,15.643633927,200,150,20
1210,0.18201348947258558,15.886880049,200,150,20
1220,0.18201348947258558,15.893787151,200,150,20
1230,0.18391487937693504,15.895057064,200,150,20
1240,0.183914879376935,15.896258948,200,150,20
1250,0.18609039656581064,15.897242292,200,150,20
1260,0.18609039656581064,15.898208789,200,150,20
1270,0.1772493873366188,15.899922984,200,150,20
1280,0.18061274980029166,15.900845124,200,150,20
1290,0.1810812916375085,15.901765939,200,150,20
1300,0.18329768265686375,16.166052175,200,150,20
1310,0.18108129163750852,16.168185773,200,150,20
1320,0.17869383429014044,16.170149945,200,150,20
1330,0.1818202027333013,16.172144982,200,150,20
1340,0.18352804328039202,16.173539355,200,150,20
1350,0.18352804328039202,16.174698604,200,150,20
1360,0.18352804328039202,16.473742594,200,150,20
1370,0.18194637661733773,16.475120918,200,150,20
1380,0.1760429379366065,16.476788745,200,150,20
1390,0.17448448720571985,16.478774174,200,150,20
1400,0.17459261332104511,16.480598773,200,150,20
1410,0.17803178860417376,16.482344563,200,150,20
1420,0.17860241499907217,16.815018163,200,150,20
1430,0.18249633856748046,16.816970523,200,150,20
1440,0.18249633856748046,16.81840216,200,150,20
1450,0.1808678451406263,16.819799289,200,150,20
1460,0.18518458306203456,16.821603344,200,150,20
1470,0.18518458306203459,17.064327365,200,150,20
1480,0.18061653550125709,17.065521166,200,150,20
1490,0.1821629621417529,17.066732069,200,150,20
1500,0.18419551347300597,17.067890749,200,150,20
1510,0.1821629621417529,17.069086138,200,150,20
1520,0.1821629621417529,17.070506249,200,150,20
1530,0.1813255064304367,17.071729564,200,150,20
1540,0.18112333842961262,17.072890013,200,150,20
1550,0.18112333842961262,17.073848169,200,150,20
1560,0.18138828545128846,17.356437184,200,150,20
1570,0.18112333842961262,17.358809281,200,150,20
1580,0.18112333842961253,17.360475952,200,150,20
1590,0.1811233384296126,17.362538377,200,150,20
1600,0.18162911264814965,17.592988102,200,150,20
1610,0.18162911264814965,17.630154524,200,150,20
1620,0.18112333842961253,17.63764403,200,150,20
1630,0.18086784514062623,17.638747609,200,150,20
1640,0.17970374286629412,17.639849227,200,150,20
1650,0.1818732763475958,17.640787039,200,150,20
1660,0.1818732763475958,17.642084336,200,150,20
1670,0.1818732763475958,17.642797691,200,150,20
1680,0.18175444081986172,17.643693061,200,150,20
1690,0.18083307595262413,17.644625379,200,150,20
1700,0.17903314485781927,17.645612119,200,150,20
1710,0.17747487273494475,17.895101675,200,150,20
1720,0.18248242940299467,17.896439065,200,150,20
1730,0.17857547237562546,17.898887112,200,150,20
1740,0.1830199338856532,17.89994636,200,150,20
1750,0.1830199338856532,17.900983471,200,150,20
1760,0.1830199338856532,17.901787864,200,150,20
1770,0.179283883638561,17.903087367,200,150,20
1780,0.17442734096838175,18.104840833,200,150,20
1790,0.178499208241511,18.107217536,200,150,20
1800,0.17849920824151103,18.108890387,200,150,20
1810,0.1787679528560923,18.110849981,200,150,20
1820,0.1787679528560923,18.112719503,200,150,20
1830,0.180661088534797,18.382910491,200,150,20
1840,0.18030671469474693,18.384959075,200,150,20
1850,0.18315910198415317,18.386732863,200,150,20
1860,0.17939996732670263,18.388808335,200,150,20
1870,0.1832119797294841,18.391131896,200,150,20
1880,0.1832119797294841,18.647331286,200,150,20
1890,0.1832119797294841,18.649284391,200,150,20
1900,0.17818271922300863,18.651341223,200,150,20
1910,0.18059426485321084,18.653703362,200,150,20
1920,0.18028076996881812,18.655835468,200,150,20
1930,0.18028076996881806,18.903098842,200,150,20
1940,0.17895534213854952,18.906068912,200,150,20
1950,0.1786062740573412,18.908274554,200,150,20
1960,0.1809597603822547,18.910730758,200,150,20
1970,0.1809597603822547,19.146097327,200,150,20
1980,0.1783450056246874,19.148455078,200,150,20
1990,0.18124293234606637,19.150715967,200,150,20
2000,0.17920422665575259,19.152063341,200,150,20
2010,0.18391487937693504,19.153647934,200,150,20
2020,0.17866244656865177,19.43484625,200,150,20
2030,0.181932748798314,19.436210348,200,150,20
2040,0.1820810729990042,19.4376497,200,150,20
2050,0.18009768251069125,19.440107969,200,150,20
2060,0.18104819421936177,19.442857445,200,150,20
2070,0.18252150592167224,19.758062973,200,150,20
2080,0.1825215059216722,19.759248567,200,150,20
2090,0.17821131667379186,19.760630768,200,150,20
2100,0.17855193787159238,19.76198115,200,150,20
2110,0.17821131667379186,19.763025668,200,150,20
2120,0.180611509973809,19.765571495,200,150,20
2130,0.18056707870711056,19.767971614,200,150,20
2140,0.1860963501471386,19.770082692,200,150,20
2150,0.1860963501471386,19.999322265,200,150,20
2160,0.18126751085150408,20.001087145,200,150,20
2170,0.18126751085150408,20.002569371,200,150,20
2180,0.17675522634093105,20.00400574,200,150,20
2190,0.17804891880758977,20.00541195,200,150,20
2200,0.17719233210918925,20.007880463,200,150,20
2210,0.17719233210918925,20.238107018,200,150,20
2220,0.17719233210918925,20.239949585,200,150,20
2230,0.17491165107313278,20.241181556,200,150,20
2240,0.17933060375006832,20.242527521,200,150,20
2250,0.17512987396034027,20.248351723,200,150,20
2260,0.18115526344736643,20.249560513,200,150,20
2270,0.178301266309123,20.250598548,200,150,20
2280,0.1773820200592136,20.251475088,200,150,20
2290,0.17662316728774932,20.252705759,200,150,20
2300,0.17624143327698438,20.574291194,200,150,20
2310,0.17243755068693717,20.575631788,200,150,20
2320,0.1778464071565252,20.576496329,200,150,20
2330,0.18132830758870777,20.577559423,200,150,20
2340,0.18132830758870777,20.578676975,200,150,20
2350,0.1813149401545096,20.579976191,200,150,20
2360,0.18138828545128843,20.581926493,200,150,20
2370,0.17656471685316172,20.7331112,200,150,20
2380,0.18104819421936177,20.734353654,200,150,20
2390,0.1798530450858129,20.740483197,200,150,20
2400,0.1805535473376903,20.741322629,200,150,20
2410,0.17382790305277207,20.742201737,200,150,20
2420,0.17870099477693724,20.743124572,200,150,20
2430,0.1797845172703415,20.744270695,200,150,20
2440,0.1797845172703415,20.745452119,200,150,20
2450,0.17978451727034148,20.746586604,200,150,20
2460,0.1797845172703415,20.74759001,200,150,20
2470,0.18069886086135195,20.944815835,200,150,20
2480,0.18069886086135195,20.946966339,200,150,20
2490,0.18069886086135195,20.949795242,200,150,20
2500,0.17696553848530613,21.179441454,200,150,20
2510,0.1791327718362446,21.180662344,200,150,20
2520,0.1752135418222544,21.181960524,200,150,20
2530,0.17735698038555742,21.18283613,200,150,20
2540,0.18235616569910482,21.185138392,200,150,20
2550,0.18235616569910487,21.186909909,200,150,20
2560,0.18235616569910482,21.188458417,200,150,20
2570,0.17844068491712478,21.38770318,200,150,20
2580,0.1784406849171248,21.389391747,200,150,20
2590,0.1784406849171248,21.391278443,200,150,20
2600,0.17779622345045995,21.392658935,200,150,20
2610,0.17779622345045995,21.394269457,200,150,20
2620,0.17779622345045995,21.395760657,200,150,20
2630,0.17779622345045995,21.396781326,200,150,20
2640,0.17817170130499274,21.615594222,200,150,20
2650,0.18100060834935444,21.617956142,200,150,20
2660,0.18100060834935444,21.619431,200,150,20
2670,0.1793208484953006,21.621521137,200,150,20
2680,0.1793208484953006,21.62303881,200,150,20
2690,0.17749830915080156,21.624378576,200,150,20
2700,0.1850653410225113,21.765636431,200,150,20
2710,0.17534626236010387,21.767932222,200,150,20
2720,0.17534626236010387,21.770093331,200,150,20
2730,0.17608607843157736,21.772125066,200,150,20
2740,0.17933894834394296,21.775695026,200,150,20
2750,0.1850653410225113,21.933620111,200,150,20
2760,0.1850653410225113,21.934674016,200,150,20
2770,0.1850653410225113,21.935786947,200,150,20
2780,0.1850653410225113,21.937749683,200,150,20
2790,0.1850653410225113,21.939901765,200,150,20
2800,0.18506534102251126,21.942221546,200,150,20
2810,0.18281150609425592,22.141082307,200,150,20
2820,0.17807007302001535,22.142240471,200,150,20
2830,0.18003400941467682,22.143301373,200,150,20
2840,0.18003400941467682,22.144650872,200,150,20
2850,0.18003400941467682,22.145885653,200,150,20
2860,0.17863859285220524,22.149422399,200,150,20
2870,0.17641476990047963,22.150588441,200,150,20
2880,0.1773426427264009,22.151738169,200,150,20
2890,0.1766151242998244,22.317922247,200,150,20
2900,0.18047376471658458,22.320084202,200,150,20
2910,0.18047376471658458,22.322564383,200,150,20
2920,0.1853359766398135,22.324684693,200,150,20
2930,0.1751029422921491,22.327040533,200,150,20
2940,0.1740039458338319,22.563918961,200,150,20
2950,0.17026731473943504,22.566447854,200,150,20
2960,0.1642401236702349,22.568797738,200,150,20
2970,0.17425573930750476,22.571671883,200,150,20
2980,0.17544683950933848,22.765409027,200,150,20
2990,0.17544683950933848,22.766629259,200,150,20
3000,0.17431312802419333,22.768026027,200,150,20
3010,0.17177519406735808,22.772160218,200,150,20
3020,0.18031557634758708,22.773232735,200,150,20
3030,0.1773072138141661,22.77449299,200,150,20
3040,0.17702032480160543,22.77583915,200,150,20
3050,0.17792678845929444,22.777032202,200,150,20
3060,0.1759355212925425,22.998088913,200,150,20
3070,0.1824309236567192,22.999077053,200,150,20
3080,0.18335418903522796,23.000272569,200,150,20
3090,0.18335418903522796,23.00151279,200,150,20
3100,0.18243092365671923,23.00268926,200,150,20
3110,0.1824309236567192,23.003704389,200,150,20
3120,0.1824309236567192,23.004834243,200,150,20
3130,0.1747668371725866,23.005923185,200,150,20
3140,0.18062087664170298,23.00713742,200,150,20
3150,0.16998791739085564,23.190346157,200,150,20
3160,0.17046994652216835,23.191613653,200,150,20
3170,0.17625449729562637,23.19284987,200,150,20
3180,0.1826083975175852,23.193982055,200,150,20
3190,0.1715545052625911,23.19525334,200,150,20
3200,0.1715545052625911,23.196506854,200,150,20
3210,0.1668770042451887,23.197762315,200,150,20
3220,0.1669555903709185,23.198936003,200,150,20
3230,0.1803636203574531,23.41304095,200,150,20
3240,0.17596577161937269,23.414568718,200,150,20
3250,0.1759657716193728,23.416343943,200,150,20
3260,0.1759657716193728,23.419296165,200,150,20
3270,0.1759657716193728,23.422475308,200,150,20
3280,0.1759657716193728,23.602972299,200,150,20
3290,0.17596577161937282,23.609249334,200,150,20
3300,0.16997464556337583,23.612099431,200,150,20
3310,0.1725748903197043,23.614388681,200,150,20
3320,0.17230009090141055,23.627162975,200,150,20
3330,0.17230009090141055,23.628920481,200,150,20
3340,0.16976759480187334,23.629782391,200,150,20
3350,0.16976759480187334,23.630639193,200,150,20
3360,0.18108045025924083,23.631398058,200,150,20
3370,0.17303610425876023,23.632161685,200,150,20
3380,0.183579549132857,23.632886811,200,150,20
3390,0.1835795491328571,23.633638725,200,150,20
3400,0.1753064305451872,23.634413645,200,150,20
3410,0.17067508548707033,23.635238889,200,150,20
3420,0.16974045628277312,23.636004028,200,150,20
3430,0.1725198577969076,23.918423775,200,150,20
3440,0.1725198577969076,23.919566309,200,150,20
3450,0.1725198577969076,23.920920745,200,150,20
3460,0.17744178256774595,23.922110564,200,150,20
3470,0.17744178256774598,23.923595094,200,150,20
3480,0.17425673770432643,23.926162306,200,150,20
3490,0.17425673770432643,23.92801574,200,150,20
3500,0.17431995747622045,23.929381018,200,150,20
3510,0.1790334220108686,24.130393254,200,150,20
3520,0.1790334220108686,24.131541304,200,150,20
3530,0.1790334220108686,24.132486251,200,150,20
3540,0.17438424080753293,24.13407746,200,150,20
3550,0.17438424080753293,24.135309045,200,150,20
3560,0.17438424080753293,24.136557835,200,150,20
3570,0.1797479404653723,24.137676985,200,150,20
3580,0.17409017287386824,24.138789575,200,150,20
3590,0.178609660787663,24.139913331,200,150,20
3600,0.17306336363545557,24.333996991,200,150,20
3610,0.1747232031327767,24.336636374,200,150,20
3620,0.1757512575527974,24.338100739,200,150,20
3630,0.17240036574950118,24.339446609,200,150,20
3640,0.1739669646163638,24.340579236,200,150,20
3650,0.18288023045661222,24.341703431,200,150,20
3660,0.18288023045661222,24.498328985,200,150,20
3670,0.18288023045661222,24.499129046,200,150,20
3680,0.1790063150685015,24.500322627,200,150,20
3690,0.18241765714179847,24.501627686,200,150,20
3700,0.17417848133567168,24.502985849,200,150,20
3710,0.1741784813356717,24.504283537,200,150,20
3720,0.18518057808406094,24.505354761,200,150,20
3730,0.1785765573588551,24.50629677,200,150,20
3740,0.18210616732346488,24.719117035,200,150,20
3750,0.1798172997658346,24.72055563,200,150,20
3760,0.18020004396747963,24.721666918,200,150,20
3770,0.18020004396747963,24.722967806,200,150,20
3780,0.18020004396747963,24.724140245,200,150,20
3790,0.18020004396747963,24.725716415,200,150,20
3800,0.17486452067553918,24.726995406,200,150,20
3810,0.17812937468932186,24.728314392,200,150,20
3820,0.1781293746893219,24.859928408,200,150,20
3830,0.17792708368294105,24.862703965,200,150,20
3840,0.17889334260569845,24.86511612,200,150,20
3850,0.17889334260569847,24.86750629,200,150,20
3860,0.17889334260569847,25.014069076,200,150,20
3870,0.17638227091100267,25.014895063,200,150,20
3880,0.18227225229209826,25.016073577,200,150,20
3890,0.18227225229209826,25.017143705,200,150,20
3900,0.18227225229209826,25.018427366,200,150,20
3910,0.17878928645383874,25.019924211,200,150,20
3920,0.17918463229848489,25.021338636,200,150,20
3930,0.18209720139051622,25.022651206,200,150,20
3940,0.18209720139051622,25.241189782,200,150,20
3950,0.18209720139051622,25.242310298,200,150,20
3960,0.18069886086135195,25.243323147,200,150,20
3970,0.17663671634131092,25.244347242,200,150,20
3980,0.17964103659105263,25.245338246,200,150,20
3990,0.1761731554902808,25.246338858,200,150,20
4000,0.18180718554532152,25.247328502,200,150,20
4010,0.17745723762331692,25.248245832,200,150,20
4020,0.18069886086135195,25.249219002,200,150,20
4030,0.18137325331161358,25.411449673,200,150,20
4040,0.1820658183576985,25.412598446,200,150,20
4050,0.18137325331161352,25.413964072,200,150,20
4060,0.17995534707074437,25.415323461,200,150,20
4070,0.17975302514096225,25.416751061,200,150,20
4080,0.17866244656865177,25.417849502,200,150,20
4090,0.17899086104582462,25.419156558,200,150,20
4100,0.18409626350708702,25.420369841,200,150,20
4110,0.17811570230142745,25.528360089,200,150,20
4120,0.17663975606966814,25.529744888,200,150,20
4130,0.17663975606966817,25.531515452,200,150,20
4140,0.1808678451406263,25.535746731,200,150,20
4150,0.18098323572338143,25.538512644,200,150,20
4160,0.18098323572338143,25.670705647,200,150,20
4170,0.18209720139051622,25.671646559,200,150,20
4180,0.17820266318650796,25.672605214,200,150,20
4190,0.178284378696881,25.673655066,200,150,20
4200,0.1788864789753706,25.674601261,200,150,20
4210,0.18056356327211875,25.675877816,200,150,20
4220,0.18056356327211875,25.677117268,200,150,20
4230,0.18419551347300597,25.678225292,200,150,20
4240,0.18419551347300597,25.679567616,200,150,20
4250,0.184096263507087,25.680391504,200,150,20
4260,0.18061005751303108,25.795667198,200,150,20
4270,0.1823159845011844,25.796717009,200,150,20
4280,0.178284378696881,25.797712481,200,150,20
4290,0.178284378696881,25.798878006,200,150,20
4300,0.17262519163493226,25.803063642,200,150,20
4310,0.1742222849846771,25.804405178,200,150,20
4320,0.1768159721096874,25.805653793,200,150,20
4330,0.17829869459880746,25.807096286,200,150,20
4340,0.17829869459880746,25.924168488,200,150,20
4350,0.18021486141106285,25.925671507,200,150,20
4360,0.1753197377656874,25.927342362,200,150,20
4370,0.17560731564042828,25.935453842,200,150,20
4380,0.18244945102495783,25.936230033,200,150,20
4390,0.17738202220573845,25.937022436,200,150,20
4400,0.1796280413769179,25.938771527,200,150,20
4410,0.1796280413769179,25.939753337,200,150,20
4420,0.18357954913285712,25.941264901,200,150,20
4430,0.1801651174623702,25.943267267,200,150,20
4440,0.1801651174623702,25.945972522,200,150,20
4450,0.1801651174623702,26.072857604,200,150,20
4460,0.18216296214175287,26.10283996,200,150,20
4470,0.18016511746237024,26.10406809,200,150,20
4480,0.17667976529471946,26.105089168,200,150,20
4490,0.17739830610069834,26.106295412,200,150,20
4500,0.18055065917707067,26.107415749,200,150,20
4510,0.17678034709724685,26.108671584,200,150,20
4520,0.17842551967259332,26.110129307,200,150,20
4530,0.17842551967259332,26.205547327,200,150,20
4540,0.17842551967259332,26.206884903,200,150,20
4550,0.17641476990047963,26.208396842,200,150,20
4560,0.17608571790069194,26.20926449,200,150,20
4570,0.17386237610798666,26.210502049,200,150,20
4580,0.17386237610798666,26.211835405,200,150,20
4590,0.1787717144639936,26.21339587,200,150,20
4600,0.1787717144639936,26.214909155,200,150,20
4610,0.17639754641435293,26.296219602,200,150,20
4620,0.17650290137763497,26.297369624,200,150,20
4630,0.17650290137763497,26.29857615,200,150,20
4640,0.17520770374214586,26.299564372,200,150,20
4650,0.17910461859524268,26.300582005,200,150,20
4660,0.17910461859524268,26.301784702,200,150,20
4670,0.17469164718077484,26.303666295,200,150,20
4680,0.1817831091320723,26.304960934,200,150,20
4690,0.17829418901376873,26.494684207,200,150,20
4700,0.17829418901376873,26.497422243,200,150,20
4710,0.17856247123267685,26.500778987,200,150,20
4720,0.1843536370447191,26.563223358,200,150,20
4730,0.1843536370447191,26.565081958,200,150,20
4740,0.17183332074871707,26.566291528,200,150,20
4750,0.17407239471447813,26.56733561,200,150,20
4760,0.18190394687415865,26.568358953,200,150,20
4770,0.18190394687415867,26.569730284,200,150,20
4780,0.18241765714179844,26.571050992,200,150,20
4790,0.1810812916375085,26.572147728,200,150,20
4800,0.17710806713125013,26.605276877,200,150,20
4810,0.1717501075465313,26.606406138,200,150,20
4820,0.17408330682960788,26.610823789,200,150,20
4830,0.17363139247392775,26.616199448,200,150,20
4840,0.1760459503512255,26.617383114,200,150,20
4850,0.1760459503512255,26.618238223,200,150,20
4860,0.1764456881550823,26.619157784,200,150,20
4870,0.16891608687680987,26.620085795,200,150,20
4880,0.17528771671059587,26.620981854,200,150,20
4890,0.17528771671059587,26.621901495,200,150,20
4900,0.17779310814631033,26.742270013,200,150,20
4910,0.18017981199200378,26.74356592,200,150,20
4920,0.17765713136585898,26.745171985,200,150,20
4930,0.17600396956871694,26.747199083,200,150,20
4940,0.17600396956871694,26.749473101,200,150,20
4950,0.176066476677586,26.752409875,200,150,20
4960,0.17276343158637972,26.82031024,200,150,20
4970,0.17715016201230166,26.831043988,200,150,20
4980,0.1766511455530459,26.83263712,200,150,20
4990,0.17560369499785608,26.83353329,200,150,20
5000,0.17560369499785608,26.834620406,200,150,20
10,0.059293550666809886,0.013492679,200,150,60
20,0.07322025703031322,0.084868104,200,150,60
30,0.07322025703031322,0.161829032,200,150,60
40,0.07627295323628776,0.217557089,200,150,60
50,0.07644576649470267,0.488154076,200,150,60
60,0.08567009377477985,0.80674697,200,150,60
70,0.08892438314619229,1.165172821,200,150,60
80,0.08995225247231643,1.295897991,200,150,60
90,0.09313287523377109,1.421705031,200,150,60
100,0.09723035879951683,1.488839566,200,150,60
110,0.10807236674629661,1.769631567,200,150,60
120,0.10807236674629661,2.236737272,200,150,60
130,0.10811003067530746,2.308735548,200,150,60
140,0.10479287256720206,2.434163474,200,150,60
150,0.12009434689326248,2.6185218,200,150,60
160,0.12009434689326248,2.683594829,200,150,60
170,0.1121256907982625,2.99875358,200,150,60
