a,b,c,d,e,f
690,0.11393565941319655,2.638273325,500,100,40
700,0.11393565941319655,2.642269227,500,100,40
710,0.1142928556956115,2.646130887,500,100,40
720,0.11393565941319655,2.731558724,500,100,40
730,0.11235740618778962,2.735469515,500,100,40
740,0.11899072136640283,2.739429372,500,100,40
750,0.11899072136640283,2.829893136,500,100,40
760,0.11495400243911817,2.834241579,500,100,40
770,0.11495400243911817,2.915194032,500,100,40
780,0.11495400243911817,2.928655822,500,100,40
790,0.12045853666703056,3.034245201,500,100,40
800,0.13085879146507295,3.040708727,500,100,40
810,0.13085879146507295,3.114621248,500,100,40
820,0.13085879146507295,3.119487803,500,100,40
830,0.13085879146507295,3.123515807,500,100,40
840,0.13085879146507295,3.207397346,500,100,40
850,0.13085879146507295,3.211598345,500,100,40
860,0.13085879146507295,3.32574712,500,100,40
870,0.13085879146507295,3.330940947,500,100,40
880,0.13085879146507295,3.400214218,500,100,40
890,0.13085879146507295,3.405627597,500,100,40
900,0.13085879146507295,3.409920058,500,100,40
910,0.13085879146507295,3.528737883,500,100,40
920,0.13085879146507295,3.533286062,500,100,40
930,0.13085879146507295,3.594776788,500,100,40
940,0.1215274618827677,3.599254489,500,100,40
950,0.1215274618827677,3.687859251,500,100,40
960,0.1215274618827677,3.693408861,500,100,40
970,0.12231015294365603,3.789609637,500,100,40
980,0.12231015294365603,3.794284763,500,100,40
990,0.12187472270930513,3.798869708,500,100,40
1000,0.12231196619689146,3.874600097,500,100,40
1010,0.12259089232311438,3.879349773,500,100,40
1020,0.12369532323874508,3.946841068,500,100,40
1030,0.12277079873158463,3.951164224,500,100,40
1040,0.1260691523574401,4.056676977,500,100,40
1050,0.1260691523574401,4.073998826,500,100,40
1060,0.12736612723924584,4.117984126,500,100,40
1070,0.12736612723924584,4.123356192,500,100,40
1080,0.1260691523574401,4.127236008,500,100,40
1090,0.1260691523574401,4.216514446,500,100,40
1100,0.1260691523574401,4.220600692,500,100,40
1110,0.1260691523574401,4.277301858,500,100,40
1120,0.13567089444819277,4.280896718,500,100,40
1130,0.13567089444819277,4.284721872,500,100,40
1140,0.13567089444819277,4.405950013,500,100,40
1150,0.13567089444819277,4.409389934,500,100,40
1160,0.13725052838685228,4.41272852,500,100,40
1170,0.1372505283868523,4.478587635,500,100,40
1180,0.13725052838685226,4.48214012,500,100,40
1190,0.13725052838685226,4.491295017,500,100,40
1200,0.13567089444819277,4.600158403,500,100,40
1210,0.136184810823058,4.603337259,500,100,40
1220,0.1372505283868523,4.60643633,500,100,40
1230,0.1372505283868523,4.695147189,500,100,40
1240,0.13792999190989197,4.69889982,500,100,40
1250,0.1377765048179443,4.754859455,500,100,40
1260,0.13777650481794426,4.760058327,500,100,40
1270,0.1381731765186824,4.763578144,500,100,40
1280,0.1381731765186824,4.766865602,500,100,40
1290,0.1377765048179443,4.88795911,500,100,40
1300,0.1377765048179443,4.891613807,500,100,40
1310,0.1377765048179443,4.959906788,500,100,40
1320,0.1377765048179443,4.963197614,500,100,40
1330,0.1382606385395888,4.96651844,500,100,40
1340,0.13819985627384732,5.148786314,500,100,40
1350,0.13826063853958884,5.154513588,500,100,40
1360,0.13801701902797528,5.158079523,500,100,40
1370,0.13826063853958884,5.212203774,500,100,40
1380,0.13777650481794426,5.216028709,500,100,40
1390,0.13907472556025233,5.219866523,500,100,40
1400,0.13907472556025233,5.299120121,500,100,40
1410,0.1415426991127881,5.302842233,500,100,40
1420,0.13896003996734269,5.383742248,500,100,40
1430,0.13896003996734269,5.388573143,500,100,40
1440,0.13966021656915756,5.391901524,500,100,40
1450,0.13966021656915756,5.499105843,500,100,40
1460,0.13966021656915756,5.50266692,500,100,40
1470,0.14130437945333596,5.506487253,500,100,40
1480,0.14117005090148071,5.587776642,500,100,40
1490,0.14117005090148071,5.591565306,500,100,40
1500,0.1411700509014808,5.59495083,500,100,40
1510,0.1411700509014808,5.713531016,500,100,40
1520,0.14209245588179034,5.717120584,500,100,40
1530,0.1411700509014808,5.720414157,500,100,40
1540,0.14174583020725612,5.799093509,500,100,40
1550,0.1411700509014808,5.803853862,500,100,40
1560,0.14314036265509172,5.807013286,500,100,40
1570,0.14014839918985533,5.885960251,500,100,40
1580,0.14014839918985533,5.889620922,500,100,40
1590,0.13826063853958884,5.896581726,500,100,40
1600,0.1410964379096842,6.006309005,500,100,40
1610,0.1410964379096842,6.009542245,500,100,40
1620,0.141215840147373,6.013226522,500,100,40
1630,0.1410964379096842,6.095462034,500,100,40
1640,0.1410964379096842,6.098828104,500,100,40
1650,0.14261846220023727,6.175669449,500,100,40
1660,0.14261846220023727,6.178934021,500,100,40
1670,0.14261846220023727,6.182033911,500,100,40
1680,0.14261846220023727,6.185205782,500,100,40
1690,0.1406984555883134,6.274283423,500,100,40
1700,0.1399497797498248,6.278207818,500,100,40
1710,0.14014839918985528,6.281481353,500,100,40
1720,0.14084432765536498,6.3870428,500,100,40
1730,0.14084432765536498,6.390519335,500,100,40
1740,0.14296058934458614,6.393744161,500,100,40
1750,0.14296058934458614,6.485202265,500,100,40
1760,0.14296058934458614,6.48852865,500,100,40
1770,0.14296058934458614,6.491713458,500,100,40
1780,0.14093688884325029,6.586790001,500,100,40
1790,0.14093688884325029,6.621734987,500,100,40
1800,0.14093688884325029,6.628008722,500,100,40
1810,0.14093688884325029,6.671631397,500,100,40
1820,0.14093688884325029,6.674763352,500,100,40
1830,0.14093688884325029,6.67796915,500,100,40
1840,0.14093688884325029,6.804373247,500,100,40
1850,0.14093688884325029,6.807843473,500,100,40
1860,0.14093688884325029,6.871786388,500,100,40
1870,0.14093688884325029,6.875816628,500,100,40
1880,0.1418130265835529,6.8809998,500,100,40
1890,0.14093688884325029,6.985550489,500,100,40
1900,0.14093688884325029,6.994405504,500,100,40
1910,0.14093688884325029,6.997889746,500,100,40
1920,0.14151679241521742,7.071729246,500,100,40
1930,0.14151679241521742,7.075209448,500,100,40
1940,0.14151679241521742,7.078739973,500,100,40
1950,0.14151679241521745,7.164857271,500,100,40
1960,0.14151679241521742,7.168779264,500,100,40
1970,0.14262969599653694,7.177181902,500,100,40
1980,0.14262969599653696,7.260162968,500,100,40
1990,0.14262969599653694,7.264869383,500,100,40
2000,0.14262969599653694,7.364691796,500,100,40
2010,0.14262969599653694,7.368445002,500,100,40
2020,0.14262969599653694,7.372109581,500,100,40
2030,0.14262969599653694,7.466607684,500,100,40
2040,0.14262969599653694,7.470660197,500,100,40
2050,0.14262969599653694,7.474347208,500,100,40
2060,0.14262969599653694,7.550742928,500,100,40
2070,0.14262969599653694,7.558256304,500,100,40
2080,0.14262969599653694,7.561790968,500,100,40
2090,0.14262969599653696,7.681030419,500,100,40
2100,0.14262969599653696,7.684613319,500,100,40
2110,0.14262969599653694,7.688029017,500,100,40
2120,0.14262969599653694,7.743029025,500,100,40
2130,0.14262969599653696,7.746877857,500,100,40
2140,0.14262969599653696,7.844910857,500,100,40
2150,0.14262969599653696,7.848531305,500,100,40
2160,0.14262969599653696,7.852129882,500,100,40
2170,0.14262969599653696,7.990717084,500,100,40
2180,0.14262969599653696,7.994072623,500,100,40
2190,0.14266042278829383,7.997646135,500,100,40
2200,0.14262969599653696,8.08615269,500,100,40
2210,0.14262969599653696,8.089628793,500,100,40
2220,0.14262969599653696,8.092963182,500,100,40
2230,0.14262969599653696,8.179550842,500,100,40
2240,0.14262969599653696,8.18274767,500,100,40
2250,0.1432694888768051,8.185811068,500,100,40
2260,0.14262969599653696,8.258352733,500,100,40
2270,0.14262969599653696,8.278142596,500,100,40
2280,0.14262969599653696,8.281707173,500,100,40
2290,0.14262969599653694,8.286324169,500,100,40
2300,0.14262969599653694,8.34778377,500,100,40
2310,0.14262969599653694,8.351991141,500,100,40
2320,0.14262969599653694,8.355602138,500,100,40
2330,0.14290059209300923,8.453626638,500,100,40
2340,0.14262969599653694,8.456621098,500,100,40
2350,0.14262969599653694,8.459735458,500,100,40
2360,0.14295339408056248,8.544353466,500,100,40
2370,0.14262969599653694,8.549300505,500,100,40
2380,0.1429533940805625,8.552585808,500,100,40
2390,0.1429533940805625,8.648724216,500,100,40
2400,0.1429533940805625,8.652208076,500,100,40
2410,0.1429533940805625,8.65569171,500,100,40
2420,0.1429533940805625,8.788343259,500,100,40
2430,0.1429533940805625,8.792041405,500,100,40
2440,0.1429533940805625,8.795605924,500,100,40
2450,0.14295339408056254,8.865712079,500,100,40
2460,0.14295339408056248,8.86913614,500,100,40
2470,0.14295339408056254,8.98464113,500,100,40
2480,0.14295339408056248,8.988480786,500,100,40
2490,0.14295339408056248,8.992489387,500,100,40
2500,0.14295339408056248,9.067169385,500,100,40
2510,0.14295339408056248,9.071963592,500,100,40
2520,0.14295339408056248,9.075462264,500,100,40
2530,0.14295339408056254,9.171650747,500,100,40
2540,0.14295339408056254,9.175533709,500,100,40
2550,0.14295339408056254,9.17926052,500,100,40
2560,0.14295339408056254,9.297747804,500,100,40
2570,0.14295339408056254,9.301222717,500,100,40
2580,0.14295339408056254,9.36633855,500,100,40
2590,0.14295339408056254,9.370317307,500,100,40
2600,0.14295339408056254,9.373668755,500,100,40
2610,0.14295339408056254,9.466940172,500,100,40
2620,0.14295339408056254,9.470062522,500,100,40
2630,0.14295339408056254,9.505510616,500,100,40
2640,0.14295339408056254,9.555112555,500,100,40
2650,0.14295339408056254,9.560258842,500,100,40
2660,0.14295339408056254,9.563997084,500,100,40
2670,0.14262969599653694,9.654635992,500,100,40
2680,0.1429533940805625,9.658212488,500,100,40
2690,0.1429533940805625,9.703318722,500,100,40
2700,0.1429533940805625,9.706952266,500,100,40
2710,0.14262969599653694,9.71051788,500,100,40
2720,0.14295339408056254,9.784623015,500,100,40
2730,0.14295339408056254,9.789102757,500,100,40
2740,0.14295339408056254,9.804533996,500,100,40
2750,0.14295339408056254,9.874586651,500,100,40
2760,0.14295339408056254,9.878053351,500,100,40
2770,0.14295339408056254,9.881436143,500,100,40
2780,0.14295339408056254,9.99495637,500,100,40
2790,0.14295339408056254,9.998259813,500,100,40
2800,0.14295339408056254,10.001516463,500,100,40
2810,0.14295339408056254,10.093732836,500,100,40
2820,0.14295339408056254,10.147824078,500,100,40
2830,0.14295339408056254,10.151694747,500,100,40
2840,0.14295339408056254,10.155106543,500,100,40
2850,0.14295339408056254,10.216356703,500,100,40
2860,0.14295339408056254,10.219948545,500,100,40
2870,0.14295339408056254,10.223579706,500,100,40
2880,0.14295339408056254,10.280775813,500,100,40
2890,0.14262969599653694,10.284128931,500,100,40
2900,0.14262969599653694,10.287712154,500,100,40
2910,0.14262969599653694,10.291007708,500,100,40
2920,0.14262969599653694,10.295282884,500,100,40
2930,0.14262969599653694,10.298877742,500,100,40
2940,0.14262969599653694,10.430244551,500,100,40
2950,0.1426296959965369,10.433392446,500,100,40
2960,0.1426296959965369,10.436743136,500,100,40
2970,0.1426296959965369,10.546432432,500,100,40
2980,0.1429533940805625,10.550000204,500,100,40
2990,0.1426296959965369,10.613792474,500,100,40
3000,0.1426296959965369,10.622776626,500,100,40
3010,0.1426296959965369,10.626851408,500,100,40
3020,0.1426296959965369,10.705331484,500,100,40
3030,0.14050717672236981,10.708499166,500,100,40
3040,0.14050717672236981,10.711762642,500,100,40
3050,0.14050717672236981,10.785986362,500,100,40
3060,0.14050717672236981,10.790352971,500,100,40
3070,0.14050717672236981,10.794001487,500,100,40
3080,0.14050717672236981,10.798221069,500,100,40
3090,0.14104354392424995,10.801948137,500,100,40
3100,0.14104354392424995,10.804999642,500,100,40
3110,0.14104354392424995,10.940770111,500,100,40
3120,0.14104354392424995,10.944485966,500,100,40
3130,0.14104354392424995,10.947652849,500,100,40
3140,0.14050717672236981,11.03690848,500,100,40
3150,0.14050717672236981,11.044502712,500,100,40
3160,0.14050717672236981,11.047881948,500,100,40
3170,0.14309197775012764,11.117808734,500,100,40
3180,0.14309197775012764,11.122098179,500,100,40
3190,0.14050717672236981,11.135943984,500,100,40
3200,0.14050717672236981,11.192985883,500,100,40
3210,0.1405071767223698,11.196455099,500,100,40
3220,0.1405071767223698,11.200117297,500,100,40
3230,0.14050717672236981,11.314545127,500,100,40
3240,0.14050717672236981,11.319474889,500,100,40
3250,0.1405071767223698,11.381085978,500,100,40
3260,0.1405071767223698,11.386846409,500,100,40
3270,0.1405071767223698,11.392851473,500,100,40
3280,0.1405071767223698,11.508721205,500,100,40
3290,0.1405071767223698,11.51222996,500,100,40
3300,0.14050717672236981,11.515425148,500,100,40
3310,0.14050717672236981,11.569502364,500,100,40
3320,0.14050717672236981,11.575017922,500,100,40
3330,0.14050717672236981,11.578104323,500,100,40
3340,0.1405071767223698,11.72739978,500,100,40
3350,0.1405071767223698,11.730877691,500,100,40
3360,0.1405071767223698,11.734350405,500,100,40
3370,0.1405071767223698,11.774499689,500,100,40
3380,0.1405071767223698,11.778122601,500,100,40
3390,0.1405071767223698,11.7817108,500,100,40
3400,0.1405071767223698,11.889623644,500,100,40
3410,0.1405071767223698,11.893007703,500,100,40
3420,0.1405071767223698,11.910066498,500,100,40
3430,0.1405071767223698,11.978774815,500,100,40
3440,0.1405071767223698,11.981950321,500,100,40
3450,0.1405071767223698,11.985177475,500,100,40
3460,0.13780779884743627,12.050382238,500,100,40
3470,0.13780779884743627,12.05425674,500,100,40
3480,0.13873933536995514,12.07474383,500,100,40
3490,0.13873933536995514,12.077901819,500,100,40
3500,0.13780779884743627,12.080882448,500,100,40
3510,0.13780779884743627,12.176772156,500,100,40
3520,0.13780779884743627,12.181360626,500,100,40
3530,0.13780779884743627,12.184612275,500,100,40
3540,0.13780779884743627,12.285151569,500,100,40
3550,0.13913540087325182,12.28820854,500,100,40
3560,0.13894076589326693,12.29151303,500,100,40
3570,0.13780779884743627,12.357900182,500,100,40
3580,0.13904340348240346,12.365424705,500,100,40
3590,0.13904340348240346,12.369886366,500,100,40
3600,0.13904340348240346,12.473068121,500,100,40
3610,0.13904340348240346,12.476881602,500,100,40
3620,0.13904340348240346,12.480237757,500,100,40
3630,0.14054271196689114,12.554393811,500,100,40
3640,0.14054271196689114,12.557747079,500,100,40
3650,0.13904340348240346,12.5612816,500,100,40
3660,0.13904340348240346,12.633140364,500,100,40
3670,0.13904340348240346,12.636655619,500,100,40
3680,0.13904340348240346,12.639911415,500,100,40
3690,0.13904340348240346,12.72685984,500,100,40
3700,0.13904340348240346,12.730916865,500,100,40
3710,0.13904340348240346,12.733927534,500,100,40
3720,0.13983296820942828,12.921145187,500,100,40
3730,0.1382737902954573,12.924483781,500,100,40
3740,0.1382737902954573,12.928235607,500,100,40
3750,0.13836775569422116,12.966362134,500,100,40
3760,0.13836775569422116,12.969862123,500,100,40
3770,0.13836775569422116,13.030128455,500,100,40
3780,0.13836775569422116,13.039806286,500,100,40
3790,0.13836775569422116,13.043687808,500,100,40
3800,0.13836775569422116,13.112424875,500,100,40
3810,0.1384618563011867,13.115517757,500,100,40
3820,0.13836775569422116,13.118754305,500,100,40
3830,0.13836775569422116,13.129735448,500,100,40
3840,0.13836775569422116,13.133232367,500,100,40
3850,0.1383677556942212,13.136643647,500,100,40
3860,0.1392509617580946,13.300134341,500,100,40
3870,0.13836775569422116,13.303203787,500,100,40
3880,0.1382737902954573,13.306399815,500,100,40
3890,0.13827379029545736,13.377142116,500,100,40
3900,0.13827379029545733,13.380686568,500,100,40
3910,0.13827379029545733,13.384120172,500,100,40
3920,0.1382737902954573,13.462823453,500,100,40
3930,0.13827379029545733,13.466172288,500,100,40
3940,0.13928805586546147,13.469596272,500,100,40
3950,0.13928805586546147,13.576290117,500,100,40
3960,0.13928805586546147,13.579644921,500,100,40
3970,0.13925096175809457,13.583000266,500,100,40
3980,0.1392509617580946,13.624016873,500,100,40
3990,0.1392509617580946,13.627693143,500,100,40
4000,0.14050184548624284,13.631426597,500,100,40
4010,0.13925096175809457,13.705342743,500,100,40
4020,0.1392509617580946,13.708532839,500,100,40
4030,0.13925096175809457,13.711755007,500,100,40
4040,0.13925096175809457,13.804719116,500,100,40
4050,0.1392509617580946,13.808047404,500,100,40
4060,0.13877837203327137,13.820395308,500,100,40
4070,0.13877837203327137,13.928389601,500,100,40
4080,0.1405795925684075,13.936954541,500,100,40
4090,0.1405795925684075,13.940341163,500,100,40
4100,0.1405795925684075,14.035735007,500,100,40
4110,0.1392509617580946,14.038852326,500,100,40
4120,0.1392509617580946,14.041984512,500,100,40
4130,0.1392509617580946,14.044990488,500,100,40
4140,0.1392509617580946,14.123063858,500,100,40
4150,0.1392509617580946,14.126192207,500,100,40
4160,0.1392509617580946,14.130278364,500,100,40
4170,0.1392509617580946,14.221237917,500,100,40
4180,0.1392509617580946,14.224776019,500,100,40
4190,0.1392509617580946,14.229525317,500,100,40
4200,0.1407972469230066,14.320572394,500,100,40
4210,0.1407972469230066,14.323945945,500,100,40
4220,0.1392509617580946,14.327027773,500,100,40
4230,0.1392509617580946,14.398551662,500,100,40
4240,0.1392509617580946,14.402177767,500,100,40
4250,0.1392509617580946,14.406966339,500,100,40
4260,0.1392509617580946,14.410279773,500,100,40
4270,0.1392509617580946,14.413464664,500,100,40
4280,0.1392509617580946,14.416706104,500,100,40
4290,0.1392509617580946,14.575169148,500,100,40
4300,0.14031257571773578,14.57840502,500,100,40
4310,0.14031257571773578,14.581401418,500,100,40
4320,0.1392509617580946,14.688151019,500,100,40
4330,0.1392509617580946,14.692784793,500,100,40
4340,0.1392509617580946,14.695950702,500,100,40
4350,0.1392509617580946,14.751990385,500,100,40
4360,0.1392509617580946,14.755726675,500,100,40
4370,0.1392509617580946,14.759154674,500,100,40
4380,0.1392509617580946,14.85022274,500,100,40
4390,0.1392509617580946,14.853391765,500,100,40
4400,0.1392509617580946,14.856699149,500,100,40
4410,0.1392509617580946,14.860231742,500,100,40
4420,0.1392509617580946,14.86359559,500,100,40
4430,0.1392509617580946,14.866613002,500,100,40
4440,0.1392509617580946,14.97663321,500,100,40
4450,0.1392509617580946,14.980865777,500,100,40
4460,0.1392509617580946,14.985964718,500,100,40
4470,0.1392509617580946,15.026310359,500,100,40
4480,0.1392509617580946,15.034150976,500,100,40
4490,0.1392509617580946,15.037399785,500,100,40
4500,0.1392509617580946,15.057486603,500,100,40
4510,0.1392509617580946,15.061165715,500,100,40
4520,0.1392509617580946,15.187559148,500,100,40
4530,0.1392509617580946,15.191020243,500,100,40
4540,0.1392509617580946,15.194463403,500,100,40
4550,0.1392509617580946,15.314056499,500,100,40
4560,0.1392509617580946,15.317687806,500,100,40
4570,0.1392509617580946,15.321168006,500,100,40
4580,0.1392509617580946,15.389153424,500,100,40
4590,0.1392509617580946,15.396534608,500,100,40
4600,0.1392509617580946,15.400094905,500,100,40
4610,0.1392509617580946,15.48079525,500,100,40
4620,0.1392509617580946,15.484445525,500,100,40
4630,0.1392509617580946,15.48940532,500,100,40
4640,0.1392509617580946,15.57099626,500,100,40
4650,0.1392509617580946,15.574600879,500,100,40
4660,0.1392509617580946,15.683551101,500,100,40
4670,0.1392509617580946,15.688095277,500,100,40
4680,0.1392509617580946,15.692883194,500,100,40
4690,0.1392509617580946,15.729778855,500,100,40
4700,0.1437960505709182,15.738650654,500,100,40
4710,0.1392509617580946,15.741857649,500,100,40
4720,0.14069608853067833,15.820830865,500,100,40
4730,0.14069608853067833,15.824369394,500,100,40
4740,0.14069608853067833,15.827619747,500,100,40
4750,0.14069608853067833,15.83308887,500,100,40
4760,0.14069608853067833,15.836468915,500,100,40
4770,0.14069608853067833,15.839802472,500,100,40
4780,0.14069608853067833,15.96100309,500,100,40
4790,0.14069608853067833,15.965405744,500,100,40
4800,0.1392509617580946,15.971833362,500,100,40
4810,0.14073857370400852,15.977466169,500,100,40
4820,0.1392509617580946,15.981368271,500,100,40
4830,0.14404313533137336,15.987430129,500,100,40
4840,0.1394529009339582,15.990799504,500,100,40
4850,0.1394529009339582,15.993814147,500,100,40
4860,0.1394529009339582,15.9971215,500,100,40
4870,0.1394529009339582,16.174942737,500,100,40
4880,0.1394529009339582,16.178755766,500,100,40
4890,0.1394529009339582,16.182122584,500,100,40
4900,0.1394529009339582,16.255597492,500,100,40
4910,0.1394529009339582,16.259713325,500,100,40
4920,0.1392509617580946,16.263000469,500,100,40
4930,0.1392509617580946,16.328249733,500,100,40
4940,0.14028726519877796,16.331615423,500,100,40
4950,0.14028726519877796,16.334801753,500,100,40
4960,0.14028726519877796,16.419785343,500,100,40
4970,0.140304918404277,16.423366677,500,100,40
4980,0.140304918404277,16.504790398,500,100,40
4990,0.140304918404277,16.508211528,500,100,40
5000,0.13953754812058466,16.511503305,500,100,40
10,0.04888702525980473,0.00601555,500,100,40
20,0.05334120393527785,0.010371504,500,100,40
30,0.0561142604841824,0.016465865,500,100,40
40,0.06013676816625076,0.021018555,500,100,40
50,0.06013676816625076,0.026048015,500,100,40
60,0.05906634088027506,0.031815783,500,100,40
70,0.06213856336933941,0.03596353,500,100,40
80,0.07263244176808849,0.041406865,500,100,40
90,0.07263244176808849,0.050364001,500,100,40
100,0.07263244176808849,0.056983596,500,100,40
110,0.07263244176808849,0.062042169,500,100,40
120,0.07263244176808849,0.067037815,500,100,40
130,0.07263244176808849,0.091484224,500,100,40
140,0.07264826089602679,0.097075066,500,100,40
150,0.07660291373253886,0.101890481,500,100,40
160,0.07660291373253886,0.106565378,500,100,40
170,0.08124360887865831,0.404854965,500,100,40
180,0.08124360887865831,0.40957159,500,100,40
190,0.0830188053103851,0.526997497,500,100,40
200,0.08413211535657462,0.531538456,500,100,40
210,0.08381073969623316,0.536957994,500,100,40
220,0.08124360887865831,0.541060284,500,100,40
230,0.08124360887865831,0.544836432,500,100,40
240,0.08671946787739925,0.716709,500,100,40
250,0.08363167713016079,0.720621721,500,100,40
260,0.08707542708068129,0.724559346,500,100,40
270,0.08072803181997612,0.792860811,500,100,40
280,0.08281140640400587,0.79716485,500,100,40
290,0.08328458193604366,0.876512207,500,100,40
300,0.09408998534349707,0.881056251,500,100,40
310,0.09408998534349707,0.981321188,500,100,40
320,0.09408998534349707,0.986607357,500,100,40
330,0.09408998534349707,0.990352922,500,100,40
340,0.09081063705744453,1.06169079,500,100,40
350,0.09081063705744453,1.065879911,500,100,40
360,0.09081063705744453,1.163113506,500,100,40
370,0.09081063705744453,1.167215323,500,100,40
380,0.09413774911780695,1.171059035,500,100,40
390,0.09081063705744453,1.284873827,500,100,40
400,0.09462403427280376,1.288694423,500,100,40
410,0.09462403427280376,1.292623382,500,100,40
420,0.09698584368833517,1.348843507,500,100,40
430,0.09698584368833517,1.35237477,500,100,40
440,0.09843431629111213,1.425449815,500,100,40
450,0.09843431629111213,1.434919093,500,100,40
460,0.10608697320561385,1.43845449,500,100,40
470,0.10608697320561385,1.536513077,500,100,40
480,0.10608697320561385,1.539710352,500,100,40
490,0.10608697320561385,1.543182582,500,100,40
500,0.10608697320561385,1.620533264,500,100,40
510,0.10608697320561385,1.657849404,500,100,40
520,0.10608697320561385,1.664108713,500,100,40
530,0.10608697320561385,1.712145612,500,100,40
540,0.10608697320561385,1.716108736,500,100,40
550,0.10608697320561385,1.824210492,500,100,40
560,0.10608697320561385,1.830500057,500,100,40
570,0.10538953791624936,1.834279783,500,100,40
580,0.10538953791624936,1.899760829,500,100,40
590,0.10385992605847522,1.906118354,500,100,40
600,0.10385992605847522,1.915923437,500,100,40
610,0.1082080175026263,1.920678503,500,100,40
620,0.1082080175026263,2.079365291,500,100,40
630,0.1082080175026263,2.083733728,500,100,40
640,0.10385992605847522,2.087913543,500,100,40
650,0.10385992605847522,2.159015848,500,100,40
660,0.11269209118667645,2.163828724,500,100,40
670,0.10385369052470504,2.268190077,500,100,40
680,0.11544823773210143,2.272092768,500,100,40
690,0.11544823773210143,2.372074292,500,100,40
700,0.11544823773210143,2.37653576,500,100,40
710,0.11544823773210143,2.381007774,500,100,40
720,0.11544823773210143,2.483435253,500,100,40
730,0.11544823773210143,2.515585489,500,100,40
740,0.12226870779962931,2.540137863,500,100,40
750,0.12226870779962931,2.543488244,500,100,40
760,0.10806895775109973,2.649400082,500,100,40
770,0.10806895775109973,2.653331724,500,100,40
780,0.11627092212350547,2.65692743,500,100,40
790,0.11627092212350547,2.752822179,500,100,40
800,0.11627092212350547,2.77719094,500,100,40
810,0.11627092212350547,2.78082165,500,100,40
820,0.11627092212350547,2.830488362,500,100,40
830,0.11627092212350547,2.834414852,500,100,40
840,0.11627092212350547,2.959906559,500,100,40
850,0.10927102063615855,2.966116775,500,100,40
860,0.11722800821775001,3.027408895,500,100,40
870,0.11722800821775001,3.031759731,500,100,40
880,0.11691297979281848,3.035717839,500,100,40
890,0.11691297979281848,3.164233634,500,100,40
900,0.12112034790923293,3.170070553,500,100,40
910,0.11594139711707357,3.223327633,500,100,40
920,0.11594139711707357,3.227516654,500,100,40
930,0.11594139711707357,3.32564561,500,100,40
940,0.11594139711707357,3.32959663,500,100,40
950,0.11594139711707357,3.333497345,500,100,40
960,0.11594139711707357,3.418074589,500,100,40
970,0.11594139711707357,3.424991136,500,100,40
980,0.11594139711707357,3.518005747,500,100,40
990,0.11594139711707357,3.522030706,500,100,40
1000,0.11594139711707357,3.611061864,500,100,40
1010,0.11594139711707357,3.615124421,500,100,40
1020,0.12158742102691693,3.713222812,500,100,40
1030,0.12439974200275729,3.71776906,500,100,40
1040,0.12439974200275729,3.721920102,500,100,40
1050,0.12439974200275729,3.780293249,500,100,40
1060,0.12439974200275729,3.784726499,500,100,40
1070,0.12439974200275729,3.865375595,500,100,40
1080,0.12439974200275729,3.87642018,500,100,40
1090,0.12439974200275729,3.964365601,500,100,40
1100,0.12439974200275729,3.968781574,500,100,40
1110,0.12439974200275729,3.974509864,500,100,40
1120,0.12439974200275729,3.99130724,500,100,40
1130,0.12439974200275729,3.995555202,500,100,40
1140,0.12439974200275729,4.001774714,500,100,40
1150,0.12439974200275729,4.005856691,500,100,40
1160,0.12439974200275729,4.141132635,500,100,40
1170,0.12439974200275729,4.145204827,500,100,40
1180,0.12439974200275729,4.15293326,500,100,40
1190,0.1279943177933146,4.213436155,500,100,40
1200,0.1279943177933146,4.217295075,500,100,40
1210,0.1279943177933146,4.349456466,500,100,40
1220,0.1279943177933146,4.353267971,500,100,40
1230,0.13504338301992524,4.356806255,500,100,40
1240,0.13504338301992524,4.403988288,500,100,40
1250,0.13504338301992524,4.407745942,500,100,40
1260,0.13504338301992524,4.412123183,500,100,40
1270,0.13504338301992524,4.524432716,500,100,40
1280,0.13814644137687912,4.527854933,500,100,40
1290,0.13814644137687912,4.531787566,500,100,40
1300,0.13814644137687912,4.678827131,500,100,40
1310,0.13504338301992524,4.682650091,500,100,40
1320,0.13504338301992524,4.737939226,500,100,40
1330,0.13504338301992524,4.741307957,500,100,40
1340,0.13504338301992524,4.744491863,500,100,40
1350,0.13504338301992524,4.829984735,500,100,40
1360,0.13504338301992524,4.833254388,500,100,40
1370,0.13504338301992524,4.836605262,500,100,40
1380,0.13504338301992524,4.924484538,500,100,40
1390,0.13504338301992524,4.934386893,500,100,40
1400,0.13504338301992524,4.940775691,500,100,40
1410,0.1296265428441701,5.057842828,500,100,40
1420,0.1313702835499902,5.061365043,500,100,40
1430,0.1313702835499902,5.064495226,500,100,40
1440,0.13753242567175963,5.141055768,500,100,40
1450,0.13753242567175963,5.190998813,500,100,40
1460,0.13753242567175963,5.225068944,500,100,40
1470,0.14924790105079122,5.228426573,500,100,40
1480,0.13753242567175963,5.232084624,500,100,40
1490,0.13753242567175963,5.302524071,500,100,40
1500,0.13753242567175963,5.306247472,500,100,40
1510,0.13753242567175963,5.309528321,500,100,40
1520,0.13753242567175963,5.412071419,500,100,40
1530,0.1420517799781217,5.415742352,500,100,40
1540,0.14497978128544511,5.419425636,500,100,40
1550,0.14497978128544511,5.521072128,500,100,40
1560,0.1452385109558145,5.549126954,500,100,40
